"","CHICK_ID","COLONY","TYPE","TAG_NO","TAG_STRIPE","NEST_NO","CHICK_NO","UNIQID","BANDNUMB","AVID","DATE","TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","BILL_DEPTH","TIBIOTAR","FOOT","PER_MOLT","SEASON","OUTCOME","STUDY","NOTES"
"367","1213-26-A","CROZ","WB",0,NA,"26","A",NA,NA,NA,2012-12-19,1615,295,20,275,45,11.6,9.48,NA,0,NA,"1213",NA,"CG",NA
"368","1213-26-B","CROZ","WB",0,NA,"26","B",NA,NA,NA,2012-12-19,1615,240,20,220,45,11.19,8.47,NA,0,NA,"1213",NA,"CG",NA
"369","1213-27-A","CROZ","WB",0,NA,"27","A",NA,NA,NA,2012-12-19,1630,470,20,450,63,12.51,10.06,NA,0,NA,"1213",NA,"CG",NA
"370","1213-27-B","CROZ","WB",0,NA,"27","B",NA,NA,NA,2012-12-19,1630,250,20,230,45,11.49,8.24,NA,0,NA,"1213",NA,"CG",NA
"371","1213-22-A","CROZ","WB",0,NA,"22","A",NA,NA,NA,2012-12-19,1658,720,20,700,67,11.78,8.98,NA,0,NA,"1213",NA,"CG",NA
"372","1213-22-B","CROZ","WB",0,NA,"22","B",NA,NA,NA,2012-12-19,1658,745,20,725,70,13.48,10.31,NA,0,NA,"1213",NA,"CG",NA
"373","1213-28-A","CROZ","WB",0,NA,"28","A",NA,NA,NA,2012-12-19,1725,385,20,365,48,11.99,9.38,NA,0,NA,"1213",NA,"CG",NA
"374","1213-28-B","CROZ","WB",0,NA,"28","B",NA,NA,NA,2012-12-19,1725,355,20,335,45,11.94,8.89,NA,0,NA,"1213",NA,"CG",NA
"375","1213-23-A","CROZ","WB",0,NA,"23","A",NA,NA,NA,2012-12-17,1600,180,10,170,43,10.77,9.26,NA,0,NA,"1213",NA,"CG",NA
"376","1213-23-B","CROZ","WB",NA,NA,"23","B",NA,NA,NA,2012-12-17,1600,390,10,380,53,10.45,10,NA,0,NA,"1213",NA,"CG",NA
"377","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2012-12-20,1850,720,20,700,64,12.57,8.44,NA,60,NA,"1213",NA,"CG",NA
"378","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2012-12-20,1850,505,20,485,59,11.45,9.09,NA,58,NA,"1213",NA,"CG",NA
"379","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2012-12-20,1915,555,20,535,62,11.83,9.2,NA,62,NA,"1213",NA,"CG",NA
"380","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2012-12-20,1915,355,20,335,51,10.46,8.61,NA,51,NA,"1213",NA,"CG",NA
"387","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2012-12-23,1415,570,20,550,70,12.38,NA,83,73,NA,"1213",NA,"CG","starting with this chick, we dropped bill depth and added metatarsus length"
"388","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2012-12-23,1415,375,20,355,60,12.09,NA,70,63,NA,"1213",NA,"CG",NA
"389","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2012-12-23,1426,900,20,880,80,13.61,NA,93,77,NA,"1213",NA,"CG",NA
"390","1213-23-B","CROZ","WB",534,"000/100","23","B",NA,NA,NA,2012-12-23,1426,560,20,540,66,12.15,NA,74,60,NA,"1213",NA,"CG",NA
"391","1213-10-A","CROZ","WB",535,"100/100","10","A",NA,NA,NA,2012-12-23,1441,270,20,250,55,11.46,NA,70,54,NA,"1213",NA,"CG",NA
"392","1213-10-B","CROZ","WB",NA,NA,"10","B",NA,NA,NA,2012-12-23,1441,205,20,185,49,10.97,NA,66,50,NA,"1213",NA,"CG","too small for fish tag"
"393","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2012-12-23,1451,685,20,665,65,12.71,NA,79,68,NA,"1213",NA,"CG",NA
"394","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2012-12-23,1451,515,20,495,57,10.63,NA,69,58,NA,"1213",NA,"CG",NA
"395","1213-13-A","CROZ","WB",538,"110/100","13","A",NA,NA,NA,2012-12-23,1458,660,20,640,72,14.01,NA,79,66,NA,"1213",NA,"CG",NA
"396","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2012-12-24,1430,1550,27,1523,115,14.73,NA,97,86,NA,"1213",NA,"CG",NA
"397","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2012-12-24,1430,1075,27,1048,113,13.76,NA,99,82,NA,"1213",NA,"CG",NA
"398","1213-19-A","CROZ","WB",541,"111/000","19","A",NA,NA,NA,2012-12-24,1445,815,27,788,76,12.31,NA,85,70,NA,"1213",NA,"CG",NA
"399","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2012-12-24,1445,520,27,493,54,11.98,NA,71,57,NA,"1213",NA,"CG",NA
"400","1213-16-A","CROZ","WB",NA,NA,"16","A",NA,NA,NA,2012-12-24,1415,280,27,253,50,10.23,NA,56,46,NA,"1213",NA,"CG",NA
"401","1213-16-B","CROZ","WB",NA,NA,"16","B",NA,NA,NA,2012-12-24,1415,110,27,83,38,9.1,NA,38,38,NA,"1213",NA,"CG",NA
"402","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2012-12-25,1110,635,25,610,80,13.59,NA,85,69,NA,"1213",NA,"CG",NA
"403","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2012-12-25,1330,780,25,765,77,13.31,NA,88,72,NA,"1213",NA,"CG",NA
"404","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2012-12-25,1337,1075,25,1050,93,14.24,NA,99,83,NA,"1213",NA,"CG","5 KG SCALE"
"405","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2012-12-25,1337,610,25,585,63,12.9,NA,76,60,NA,"1213",NA,"CG",NA
"406","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2012-12-25,1352,730,25,705,72,11.99,NA,86,74,NA,"1213",NA,"CG",NA
"407","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2012-12-25,1352,430,25,405,60,11.95,NA,72,60,NA,"1213",NA,"CG",NA
"408","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2012-12-25,1425,1075,15,1060,72,13.24,NA,85,70,NA,"1213",NA,"CG","marked ch A foot on 12/19. mark gone 12/25, so lighter, shorter-billed chick is B. leg lengths same."
"409","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2012-12-25,1425,1125,15,1110,73,13.73,NA,85,70,NA,"1213",NA,"CG","marked ch A foot on 12/19. mark gone 12/25, so heavier, longer-billed chick is A. leg lengths same."
"410","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2012-12-25,1413,1000,15,985,81,13.67,NA,91,76,NA,"1213",NA,"CG",NA
"411","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2012-12-25,1413,1375,15,1360,97,14.02,NA,106,83,NA,"1213",NA,"CG",NA
"412","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2012-12-25,1441,710,27,693,72,13.13,NA,80,67,NA,"1213",NA,"CG",NA
"413","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2012-12-25,1441,1050,15,1035,95,13.45,NA,100,82,NA,"1213",NA,"CG",NA
"414","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2012-12-26,1301,710,23,687,59,11.79,NA,73,61,NA,"1213",NA,"CG",NA
"415","1213-2-B","CROZ","WB",552,"010/001","2","B",NA,NA,NA,2012-12-26,1301,435,23,412,48,11.12,NA,64,50,NA,"1213",NA,"CG",NA
"416","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2012-12-26,1307,620,23,597,64,12.15,NA,77,63,NA,"1213",NA,"CG","poo: mix krill and fish"
"417","1213-26-B","CROZ","WB",554,"110/001","26","B",NA,NA,NA,2012-12-26,1307,525,23,502,64,12.59,NA,79,64,NA,"1213",NA,"CG",NA
"418","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2012-12-26,1322,570,23,547,65,11.56,NA,73,63,NA,"1213",NA,"CG",NA
"419","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2012-12-26,1322,350,23,327,52,10.69,NA,61,54,NA,"1213",NA,"CG",NA
"420","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2012-12-26,1336,480,23,457,64,12.12,NA,75,67,NA,"1213",NA,"CG",NA
"421","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2012-12-26,1336,335,23,322,54,10.78,NA,62,55,NA,"1213",NA,"CG",NA
"422","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2012-12-27,1540,665,25,640,71,12.74,NA,77,70,NA,"1213",NA,"CG",NA
"423","1213-14-B","CROZ","WB",560,"010/110","14","B",NA,NA,NA,2012-12-27,1540,430,25,405,56,11.49,NA,66,57,NA,"1213",NA,"CG",NA
"424","1213-6-A","CROZ","WB",561,"001/110","6","A",NA,NA,NA,2012-12-27,1557,775,25,750,70,12.6,NA,84,72,NA,"1213",NA,"CG",NA
"425","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2012-12-27,1557,495,25,470,61,10.6,NA,73,55,NA,"1213",NA,"CG",NA
"426","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2012-12-28,1330,1550,100,1450,102,13.92,NA,105,90,NA,"1213",NA,"CG",NA
"427","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2012-12-28,1330,1225,100,1125,87,12.36,NA,95,84,NA,"1213",NA,"CG",NA
"428","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2012-12-28,1345,1650,100,1550,121,15.43,NA,111,94,NA,"1213",NA,"CG",NA
"429","1213-23-B","CROZ","WB",534,"000/100","23","B",NA,NA,NA,2012-12-28,1345,1250,100,1150,97,15.45,NA,96,78,NA,"1213",NA,"CG",NA
"430","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2012-12-28,1355,1475,100,1375,99,14.42,NA,97,88,NA,"1213",NA,"CG",NA
"431","1213-11-B","CROZ","WB",537,"011/100","11","B",NA,NA,NA,2012-12-28,1355,1250,100,1150,91,13.11,NA,95,77,NA,"1213",NA,"CG",NA
"433","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2012-12-29,1304,1125,75,1050,110,12.96,NA,108,84,NA,"1213",NA,"CG",NA
"434","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2012-12-29,1304,875,80,795,91,11.98,NA,104,78,NA,"1213",NA,"CG",NA
"435","1213-15-A","CROZ","WB",563,"101/110","15","A",NA,NA,NA,2012-12-29,1312,935,80,855,77,12.34,NA,91,72,NA,"1213",NA,"CG",NA
"436","1213-15-B","CROZ","WB",564,"011/110","15","B",NA,NA,NA,2012-12-29,1312,750,80,670,71,12.17,NA,82,69,NA,"1213",NA,"CG",NA
"437","1213-16-A","CROZ","WB",565,"111/110","16","A",NA,NA,NA,2012-12-29,1320,815,80,725,77,12.11,NA,84,69,NA,"1213",NA,"CG",NA
"438","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2012-12-29,1400,2100,75,2025,144,15.63,NA,132,97,NA,"1213",NA,"CG","FIRST DAY UNATTENDED. PARENT WAS THERE, CLEANA DN WET, WHEN RETURNED CHX TO NEST."
"439","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2012-12-29,1400,1825,75,1750,145,15.24,NA,117,98,NA,"1213",NA,"CG","FIRST DAY UNATTENDED. PARENT WAS THERE, CLEANA DN WET, WHEN RETURNED CHX TO NEST."
"440","1213-13-A","CROZ","WB",538,"100/100","13","A",NA,NA,NA,2012-12-30,1451,9999,9999,9999,99,16.16,NA,100,86,NA,"1213",NA,"CG","SKUAS FINALLY GOT THIS GUY. ONLY SKIN AND SKELETON LEFT. F.T. WOUND SEEMS FINE ON INSIDE."
"441","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2012-12-30,1515,1375,75,1300,110,14.49,NA,109,84,NA,"1213",NA,"CG",NA
"442","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2012-12-30,1520,1200,75,1125,112,14.09,NA,112,87,NA,"1213",NA,"CG",NA
"443","1213-27-A","CROZ","WB",545,"001/100","27","A",NA,NA,NA,2012-12-30,1520,2275,75,2200,130,16.58,NA,122,98,NA,"1213",NA,"CG",NA
"444","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2012-12-30,1520,975,75,900,91,14.68,NA,98,85,NA,"1213",NA,"CG","5 KG SCALE DESPITE <1KG"
"445","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2012-12-30,1532,1450,75,1375,108,14.82,NA,107,92,NA,"1213",NA,"CG",NA
"446","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2012-12-30,1532,975,75,900,84,12.81,NA,95,81,NA,"1213",NA,"CG","5 KG SCALE DESPITE <1KG"
"447","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2012-12-30,1540,1650,75,1575,131,16.15,NA,125,94,NA,"1213",NA,"CG",NA
"448","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2012-12-30,1550,1375,75,1300,109,15.96,NA,108,89,NA,"1213",NA,"CG",NA
"449","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2012-12-30,1550,1500,75,1425,103,14.73,NA,109,90,NA,"1213",NA,"CG",NA
"450","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2012-12-30,1610,1275,75,1200,100,13.31,NA,101,81,NA,"1213",NA,"CG",NA
"451","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2012-12-30,1610,1600,75,1525,101,13.66,NA,112,85,NA,"1213",NA,"CG",NA
"452","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2012-12-30,1610,1650,75,1575,133,14.87,NA,119,95,NA,"1213",NA,"CG",NA
"453","1213-1-A","CROZ","WB",567,"100/101","1","A",NA,NA,NA,2012-12-31,2000,815,85,730,69,12.11,NA,78,65,NA,"1213",NA,"CG",NA
"454","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2012-12-31,2000,595,85,510,56,10.85,NA,66,56,NA,"1213",NA,"CG",NA
"455","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2012-12-31,2004,1675,90,1585,90,13.93,NA,101,83,NA,"1213",NA,"CG",NA
"456","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2012-12-31,2010,660,85,575,62,12.26,NA,74,65,NA,"1213",NA,"CG","POOP 60% KRILL, 20%FISH"
"457","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2012-12-31,2014,1125,75,1050,90,14.88,NA,97,83,NA,"1213",NA,"CG",NA
"458","1213-2-B","CROZ","WB",552,"010/001","2","B",NA,NA,NA,2012-12-31,2014,725,85,540,73,14.17,NA,91,72,NA,"1213",NA,"CG",NA
"459","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2012-12-31,2020,665,95,570,74,12.47,NA,85,72,NA,"1213",NA,"CG",NA
"460","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2012-12-31,2020,855,95,760,95,15.36,NA,101,86,NA,"1213",NA,"CG",NA
"461","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2012-12-31,2030,1250,120,1130,95,12.16,NA,99,85,NA,"1213",NA,"CG","POOP 90% KRILL, 10% FISH"
"462","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2012-12-31,2030,705,95,610,75,12.47,NA,86,70,NA,"1213",NA,"CG",NA
"463","1213-6-A","CROZ","WB",561,"001/110","6","A",NA,NA,NA,2013-01-01,1830,1225,75,1150,109,13.32,NA,108,88,NA,"1213",NA,"CG",NA
"464","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-01,1830,865,85,780,86,12.55,NA,98,80,NA,"1213",NA,"CG",NA
"465","1213-14-B","CROZ","WB",560,"010/110","14","B",NA,NA,NA,2013-01-01,1845,750,85,665,80,13.2,NA,88,74,NA,"1213",NA,"CG",NA
"466","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-01,1845,1275,75,1200,100,14.38,NA,100,87,NA,"1213",NA,"CG","POOP 90% KRILL, 10% FISH"
"467","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,0,0,2013-01-02,1800,2625,100,2525,153,16.99,0,120,103,NA,"1213",NA,"CG","LITTLE BIT OF CHIN MOLT"
"468","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,0,0,2013-01-02,1810,1375,100,1275,128,14.81,0,114,95,NA,"1213",NA,"CG",NA
"469","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,0,0,2013-01-02,1810,1700,100,1600,134,14.93,0,120,99,NA,"1213",NA,"CG",NA
"470","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2013-01-03,1910,2150,0,2150,160,16.99,NA,136,103,NA,"1213",NA,"CG","SCALE ZEROD WITH BAG"
"471","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2013-01-03,1910,2750,275,2475,170,17.23,NA,140,105,NA,"1213",NA,"CG",NA
"472","1213-16-A","CROZ","WB",565,"111/110","16","A",NA,NA,NA,2013-01-03,1915,1275,0,1275,114,13.53,NA,105,90,NA,"1213",NA,"CG","SCALE ZEROD WITH BAG"
"473","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-01-03,1915,705,87,NA,71,11.72,NA,83,65,NA,"1213",NA,"CG",NA
"474","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-03,1925,1675,0,1675,141,14.31,NA,124,94,NA,"1213",NA,"CG","SCALE ZEROD WITH BAG"
"475","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-01-03,1925,1125,0,1125,117,13.3,NA,114,89,NA,"1213",NA,"CG","SCALE ZEROD WITH BAG"
"476","1213-6-A","CROZ","WB",561,"001/110","6","A",NA,NA,NA,2013-01-03,2036,NA,NA,9999,124,14.05,NA,114,93,NA,"1213","DEAD","CG","SKUA KILL. FRESH BUT JUST SKIN AND SKELETON LEFT. CHX LEFT UNATTENDED TODAY"
"477","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-03,2046,1175,75,NA,103,14.13,NA,112,84,NA,"1213",NA,"CG","CHX UNATTENDED TODAY. PAR RET & FED CH-B AS I MEASURED DEAD CH-A. CH-B JUST FED TO FULL"
"478","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2013-01-04,1625,1575,85,NA,141,15.45,NA,125,94,NA,"1213",NA,"CG",NA
"479","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2013-01-04,1630,2400,85,NA,145,14.88,NA,134,94,NA,"1213",NA,"CG","FISH POO"
"480","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-04,1635,3100,375,NA,162,17.84,NA,135,105,NA,"1213",NA,"CG",NA
"481","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-04,1635,1174,85,NA,102,15.91,NA,105,84,NA,"1213",NA,"CG",NA
"482","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-01-04,1655,1800,375,NA,130,15.9,NA,123,98,NA,"1213",NA,"CG","KRILL POO"
"483","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2013-01-04,1655,1025,85,NA,101,14.62,NA,108,85,NA,"1213",NA,"CG",NA
"484","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2013-01-04,1705,2200,375,NA,135,16.89,NA,123,98,NA,"1213",NA,"CG",NA
"485","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-01-04,1705,2350,375,NA,139,16.03,NA,126,100,NA,"1213",NA,"CG",NA
"486","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-04,1715,1400,85,NA,128,15.27,NA,120,93,NA,"1213",NA,"CG",NA
"487","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-04,1715,2925,375,NA,155,17.62,NA,143,104,NA,"1213",NA,"CG",NA
"488","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-04,1720,1500,85,NA,124,15.46,NA,112,90,NA,"1213",NA,"CG",NA
"489","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2013-01-04,1720,2375,375,NA,155,15.34,NA,130,100,NA,"1213",NA,"CG","ELP NAMED THIS ONE SHARKY, IT BIT ME SEVERAL TIMES"
"490","1213-1-A","CROZ","WB",567,"100/101","1","A",NA,NA,NA,2013-01-05,1400,1375,80,NA,98,14.43,NA,100,82,NA,"1213",NA,"CG","POO 50% KR, 50% WHITE"
"491","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2013-01-05,1400,925,80,NA,80,12.36,NA,89,70,NA,"1213",NA,"CG",NA
"492","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-05,1405,2525,360,NA,125,14.32,NA,120,93,NA,"1213",NA,"CG",NA
"493","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2013-01-05,1410,1175,80,NA,92,14.35,NA,99,86,NA,"1213",NA,"CG",NA
"494","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-05,1412,1225,80,NA,123,15.37,NA,113,95,NA,"1213",NA,"CG",NA
"495","1213-2-B","CROZ","WB",552,"010/001","2","B",NA,NA,NA,2013-01-05,1412,800,90,NA,90,15.61,NA,100,81,NA,"1213",NA,"CG",NA
