"","CHICK_ID","COLONY","TYPE","TAG_NO","TAG_STRIPE","NEST_NO","CHICK_NO","UNIQID","BANDNUMB","AVID","DATE","TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","BILL_DEPTH","TIBIOTAR","FOOT","PER_MOLT","SEASON","OUTCOME","STUDY","NOTES"
"496","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-01-05,1425,1575,80,NA,127,16.29,NA,116,97,NA,"1213",NA,"CG",NA
"497","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-01-05,1425,1000,80,NA,98,13.82,NA,99,84,NA,"1213",NA,"CG",NA
"498","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2013-01-05,1435,1700,80,NA,129,14.25,NA,120,95,NA,"1213",NA,"CG",NA
"499","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2013-01-05,1435,975,80,NA,89,14.14,NA,102,83,NA,"1213",NA,"CG","5KG SCALE"
"500","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-01-05,1510,1400,100,NA,126,14.19,NA,121,90,NA,"1213",NA,"CG","FIRST DAY UNATTENDED FOR THESE CHX"
"501","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-05,1510,2300,400,NA,149,15.48,NA,130,95,NA,"1213",NA,"CG",NA
"502","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-06,1645,1575,85,NA,135,15.24,NA,120,100,NA,"1213",NA,"CG",NA
"503","1213-14-B","CROZ","WB",560,"010/110","14","B",NA,NA,NA,2013-01-06,1645,925,85,NA,102,14.29,NA,102,83,NA,"1213",NA,"CG",NA
"504","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-06,1655,1700,85,NA,122,15.81,NA,119,91,NA,"1213",NA,"CG",NA
"505","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2013-01-06,1705,1650,100,NA,113,14.84,NA,115,92,NA,"1213",NA,"CG",NA
"506","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-01-06,1705,2025,100,NA,145,15.72,NA,127,99,NA,"1213",NA,"CG",NA
"507","1213-11-A","CROZ","WB",536,"010/110","11","A",NA,NA,NA,2013-01-07,1420,2775,350,NA,162,17.16,0,133,104,NA,"1213",NA,"CG","ALL WHITE POO"
"508","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2013-01-07,1420,2600,350,NA,148,16.72,NA,132,101,NA,"1213",NA,"CG",NA
"509","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2013-01-07,1425,3025,350,0,169,18.29,NA,138,98,NA,"1213",NA,"CG",NA
"510","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-07,1430,2825,365,NA,174,17.62,NA,149,99,NA,"1213",NA,"CG",NA
"511","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-07,1430,2075,365,NA,143,16.13,NA,126,92,NA,"1213",NA,"CG",NA
"512","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2013-01-07,1440,2475,365,NA,165,16.47,NA,138,99,NA,"1213",NA,"CG",NA
"513","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-07,1440,2000,365,NA,142,15.18,NA,125,90,NA,"1213",NA,"CG",NA
"514","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2013-01-07,1450,2275,365,NA,159,15.02,NA,130,98,NA,"1213",NA,"CG",NA
"515","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2013-01-07,1450,2375,365,NA,165,16.59,NA,133,100,NA,"1213",NA,"CG",NA
"516","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-07,1556,3025,375,NA,173,18.52,NA,142,105,NA,"1213",NA,"CG","NEST 27 1ST LEFT ALONE 1/6 BUT NOT MEASURED UNTIL TODAY"
"517","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-07,1556,1675,375,NA,113,15.8,NA,115,90,NA,"1213",NA,"CG","NEST 27 1ST LEFT ALONE 1/6 BUT NOT MEASURED UNTIL TODAY"
"518","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-07,1605,1675,375,NA,130,15.32,NA,120,98,NA,"1213",NA,"CG","1ST DAY LEFT ALONE TODAY"
"519","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2013-01-08,1510,3375,375,0,182,19.11,NA,151,108,NA,"1213",NA,"CG",NA
"520","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2013-01-08,1510,3100,375,NA,175,18.82,NA,149,102,NA,"1213",NA,"CG",NA
"521","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-08,1530,2775,375,NA,164,16.36,NA,135,96,NA,"1213",NA,"CG",NA
"522","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-01-08,1530,2625,375,NA,144,14.51,NA,127,94,NA,"1213",NA,"CG",NA
"523","1213-16-A","CROZ","WB",565,"111/110","16","A",NA,NA,NA,2013-01-08,1540,2075,375,NA,143,15.22,NA,122,99,NA,"1213",NA,"CG",NA
"524","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-01-08,1540,925,100,NA,97,12.44,NA,102,78,NA,"1213",NA,"CG",NA
"525","1213-16-A","CROZ","WB",565,"111/110","16","A",NA,NA,NA,2013-01-09,1400,9999,9999,9999,145,16.47,NA,127,99,NA,"1213",NA,"CG",NA
"526","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2013-01-09,1410,2925,375,NA,161,17.58,NA,135,95,NA,"1213",NA,"CG",NA
"527","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-09,1420,3500,375,NA,180,19.18,NA,152,110,NA,"1213",NA,"CG",NA
"528","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-09,1420,2100,375,NA,127,15.81,NA,120,95,NA,"1213",NA,"CG",NA
"529","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2013-01-09,1435,1800,375,NA,128,16.02,NA,123,97,NA,"1213",NA,"CG",NA
"530","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-01-09,1435,2425,375,NA,160,16.29,NA,130,100,NA,"1213",NA,"CG",NA
"531","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2013-01-09,1445,2775,375,NA,166,18.78,0,135,105,NA,"1213",NA,"CG",NA
"532","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-01-09,1445,2775,375,NA,165,17.48,NA,137,102,NA,"1213",NA,"CG",NA
"533","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-09,1455,2875,375,NA,174,17.85,NA,148,104,NA,"1213",NA,"CG",NA
"534","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-09,1455,1750,375,NA,148,16.64,NA,125,94,NA,"1213",NA,"CG",NA
"535","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2013-01-09,1505,2575,375,NA,165,16.53,NA,138,97,NA,"1213",NA,"CG",NA
"536","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-09,1505,2575,375,NA,153,16.16,NA,127,92,NA,"1213",NA,"CG",NA
"537","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2013-01-09,1520,2800,375,NA,169,15.51,NA,135,97,NA,"1213",NA,"CG",NA
"538","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2013-01-10,1500,1325,375,NA,94,12.89,NA,106,80,NA,"1213",NA,"CG",NA
"539","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-01-10,1505,1275,375,NA,104,12.71,NA,109,83,NA,"1213",NA,"CG",NA
"540","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-10,1510,2325,375,NA,150,15.59,NA,129,95,NA,"1213",NA,"CG",NA
"541","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2013-01-10,1515,1825,375,NA,127,16.54,NA,128,93,NA,"1213",NA,"CG",NA
"542","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-10,1520,2050,375,NA,146,16.31,NA,125,100,NA,"1213",NA,"CG",NA
"543","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2013-01-10,1535,2125,375,NA,156,15.48,NA,131,102,NA,"1213",NA,"CG",NA
"544","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2013-01-10,1535,1350,375,NA,113,14.11,0,116,89,NA,"1213",NA,"CG",NA
"545","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-01-10,1550,2325,375,NA,158,17.78,NA,131,101,NA,"1213",NA,"CG",NA
"546","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-01-10,1550,1900,375,NA,129,14.71,NA,119,91,NA,"1213",NA,"CG",NA
"547","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-11,1350,2050,375,NA,149,16.66,NA,133,99,NA,"1213",NA,"CG",NA
"548","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-11,1355,2775,375,NA,158,15.27,NA,134,108,NA,"1213",NA,"CG",NA
"549","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2013-01-12,1245,2550,375,NA,175,16.34,NA,141,107,NA,"1213",NA,"CG",NA
"550","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2013-01-12,1245,2625,375,NA,180,17.27,NA,138,108,NA,"1213",NA,"CG",NA
"551","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2013-01-12,1300,2925,375,NA,175,19.5,NA,140,104,NA,"1213",NA,"CG",NA
"552","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2013-01-12,1307,2725,375,NA,175,17.03,NA,141,103,NA,"1213",NA,"CG",NA
"553","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2013-01-12,1315,2875,375,NA,178,18.34,NA,139,99,NA,"1213",NA,"CG",NA
"554","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-01-13,1445,1800,375,NA,124,13.46,NA,115,85,NA,"1213",NA,"CG",NA
"555","1213-19-B","CROZ","WB",542,"000/101","19","B",NA,NA,NA,2013-01-13,1450,2775,375,NA,171,15.8,NA,140,98,NA,"1213",NA,"CG",NA
"556","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-13,1500,3050,375,NA,175,17.19,NA,141,95,NA,"1213",NA,"CG",NA
"557","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-14,1330,4750,375,NA,188,20.31,NA,156,110,NA,"1213",NA,"CG",NA
"558","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-01-14,1340,2550,375,NA,170,17,NA,139,102,NA,"1213",NA,"CG",NA
"559","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2013-01-14,1355,3100,375,NA,185,19.87,NA,141,100,NA,"1213",NA,"CG",NA
"560","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-14,1402,3025,375,NA,163,16.68,NA,136,101,NA,"1213",NA,"CG",NA
"561","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2013-01-14,1410,3875,375,NA,179,17.12,NA,138,101,NA,"1213",NA,"CG",NA
"562","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2013-01-14,1415,4475,375,NA,180,18.97,NA,150,105,NA,"1213",NA,"CG",NA
"563","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2013-01-14,1420,4450,375,NA,181,21.61,NA,155,102,NA,"1213",NA,"CG",NA
"564","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2013-01-14,1432,1875,375,NA,148,16.94,NA,129,97,NA,"1213",NA,"CG",NA
"565","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-14,1445,2175,375,NA,168,17.59,NA,136,99,NA,"1213",NA,"CG",NA
"566","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-14,1445,2625,375,NA,169,16.7,NA,134,95,NA,"1213",NA,"CG",NA
"567","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-14,1455,3550,375,NA,185,18.16,NA,150,104,NA,"1213",NA,"CG",NA
"568","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2013-01-14,1505,2775,375,NA,174,16.61,NA,140,98,NA,"1213",NA,"CG",NA
"569","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2013-01-14,1515,2575,375,NA,170,18.43,NA,140,98,NA,"1213",NA,"CG",NA
"570","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-01-14,1525,3175,375,NA,178,18.89,NA,142,104,NA,"1213",NA,"CG",NA
"571","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2013-01-15,1730,2150,375,NA,119,13.62,NA,120,88,NA,"1213",NA,"CG",NA
"572","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-15,1736,3157,375,NA,169,16.73,NA,133,105,NA,"1213",NA,"CG",NA
"573","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2013-01-15,1749,2350,375,NA,174,16.67,NA,140,104,NA,"1213",NA,"CG",NA
"574","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2013-01-15,1753,2375,375,NA,155,17.71,NA,135,96,NA,"1213",NA,"CG",NA
"575","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-01-15,1804,2650,375,NA,174,18.57,NA,136,104,NA,"1213",NA,"CG",NA
"576","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2013-01-15,1824,1575,375,NA,134,14.78,NA,125,94,NA,"1213",NA,"CG",NA
"577","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-01-15,1840,2000,375,NA,158,16.32,NA,130,95,NA,"1213",NA,"CG",NA
"578","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-16,1416,2750,400,NA,167,16.6,NA,137,100,NA,"1213",NA,"CG",NA
"579","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-16,1432,2725,400,NA,173,16.69,NA,141,109,NA,"1213",NA,"CG",NA
"580","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-16,1442,2700,400,NA,178,18.15,NA,145,105,NA,"1213",NA,"CG",NA
"581","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-17,1416,2750,400,NA,167,16.6,NA,137,100,NA,"1213",NA,"CG",NA
"582","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-17,1432,2725,400,NA,173,16.69,NA,141,109,NA,"1213",NA,"CG",NA
"583","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2013-01-17,1437,2800,385,NA,181,18.13,NA,142,105,NA,"1213",NA,"CG",NA
"584","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2013-01-17,1451,2550,385,NA,184,17.98,NA,140,103,NA,"1213",NA,"CG",NA
"585","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2013-01-17,1500,3400,385,NA,189,17.03,NA,141,111,NA,"1213",NA,"CG",NA
"586","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2013-01-17,1515,4125,385,NA,183,20.67,NA,140,103,NA,"1213",NA,"CG",NA
"587","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2013-01-17,1525,2900,385,NA,182,19.05,NA,138,103,NA,"1213",NA,"CG",NA
"588","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2013-01-18,1409,4500,375,NA,188,22.73,NA,152,110,NA,"1213",NA,"CG",NA
"589","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2013-01-18,1422,4400,375,NA,187,20.5,NA,150,106,NA,"1213",NA,"CG",NA
"590","1213-16-B","CROZ","WB",566,"000/010","16","B",NA,NA,NA,2013-01-18,1447,1625,375,NA,136,14.29,NA,125,90,NA,"1213",NA,"CG",NA
"591","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-01-18,1458,2500,385,NA,178,16.8,NA,142,100,NA,"1213",NA,"CG",NA
"592","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-18,1503,3100,385,NA,175,18.78,NA,140,96,NA,"1213",NA,"CG",NA
"593","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-21,1214,4800,375,NA,192,22.91,NA,159,109,NA,"1213",NA,"CG",NA
"594","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-21,1224,2675,375,NA,165,17.6,NA,138,97,NA,"1213",NA,"CG",NA
"595","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2013-01-21,1230,2275,375,NA,144,14.21,NA,129,94,NA,"1213",NA,"CG",NA
"596","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-01-21,1236,2375,375,NA,171,18.91,NA,140,105,NA,"1213",NA,"CG",NA
"597","1213-5-B","CROZ","WB",548,"011/010","5","B",NA,NA,NA,2013-01-21,1243,1675,375,NA,151,16.79,0,131,100,NA,"1213",NA,"CG",NA
"598","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2013-01-21,1249,1475,375,NA,144,15.42,0,132,93,NA,"1213",NA,"CG",NA
"599","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-21,1255,3350,375,NA,179,18.37,NA,140,105,NA,"1213",NA,"CG",NA
"600","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2013-01-21,1300,3125,375,NA,181,17.87,NA,145,104,NA,"1213",NA,"CG",NA
"601","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-21,1312,3150,375,NA,178,18.43,NA,144,102,NA,"1213",NA,"CG",NA
"602","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-21,1330,2150,375,NA,171,18.45,NA,141,98,NA,"1213",NA,"CG",NA
"603","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2013-01-21,1342,2500,375,NA,182,16.77,NA,140,105,NA,"1213",NA,"CG",NA
"604","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2013-01-21,1351,3200,375,NA,185,20.64,NA,145,105,NA,"1213",NA,"CG",NA
"605","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-01-21,1354,3650,375,NA,178,20.53,NA,144,106,NA,"1213",NA,"CG",NA
"606","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-01-21,1405,3250,375,NA,186,18.8,NA,153,103,NA,"1213",NA,"CG",NA
"607","1213-18-S","CROZ","WB",544,"010/010","18","S",NA,NA,NA,2013-01-21,1420,3825,375,NA,181,19.42,NA,147,95,NA,"1213",NA,"CG",NA
"608","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-21,1432,4125,375,NA,190,20.89,NA,155,104,NA,"1213",NA,"CG",NA
"609","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-01-21,1441,2725,375,NA,179,20.14,NA,143,104,NA,"1213",NA,"CG",NA
"610","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-01-21,1453,4000,375,NA,181,17.75,NA,140,109,NA,"1213",NA,"CG",NA
"611","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-01-21,1501,2525,375,NA,164,17.39,NA,130,96,NA,"1213",NA,"CG",NA
"612","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-21,1516,3500,375,NA,170,18.42,NA,141,95,NA,"1213",NA,"CG",NA
"613","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2013-01-21,1523,3700,375,NA,175,19.5,NA,145,97,NA,"1213",NA,"CG",NA
"614","1213-7-A","CROZ","WB",529,"001/000","7","A",NA,NA,NA,2013-01-21,1553,3000,375,NA,174,18.63,NA,142,99,NA,"1213",NA,"CG",NA
"615","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2013-01-22,1110,2850,400,NA,188,18.06,NA,145,111,NA,"1213",NA,"CG",NA
"616","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2013-01-22,1118,2425,400,NA,184,19.08,NA,144,105,NA,"1213",NA,"CG",NA
"617","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2013-01-22,1140,3425,400,NA,192,19.58,NA,144,104,NA,"1213",NA,"CG",NA
"618","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2013-01-22,1158,3650,375,NA,182,20.83,NA,145,105,NA,"1213",NA,"CG",NA
"619","1213-23-A","CROZ","WB",533,"111/000","23","A",NA,NA,NA,2013-01-22,1228,4150,375,NA,181,20.9,NA,145,104,NA,"1213",NA,"CG",NA
"620","1213-22-A","CROZ","WB",539,"101/100","22","A",NA,NA,NA,2013-01-23,827,4525,400,NA,184,23.58,NA,150,108,NA,"1213",NA,"CG",NA
"621","1213-21-B","CROZ","WB",556,"011/001","21","B",NA,NA,NA,2013-01-23,830,1000,0,1000,153,15.49,NA,132,94,NA,"1213",NA,"CG",NA
"622","1213-22-B","CROZ","WB",540,"011/100","22","B",NA,NA,NA,2013-01-23,840,3925,375,NA,186,20.98,NA,154,99,NA,"1213",NA,"CG",NA
"623","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-01-23,850,2525,375,NA,154,14.41,NA,135,93,NA,"1213",NA,"CG",NA
