"","CHICK_ID","COLONY","TYPE","TAG_NO","TAG_STRIPE","NEST_NO","CHICK_NO","UNIQID","BANDNUMB","AVID","DATE","TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","BILL_DEPTH","TIBIOTAR","FOOT","PER_MOLT","SEASON","OUTCOME","STUDY","NOTES"
"624","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-01-23,910,3550,385,NA,178,17.11,NA,146,100,NA,"1213",NA,"CG",NA
"625","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-01-23,930,2350,375,NA,175,18.5,NA,143,98,NA,"1213",NA,"CG",NA
"626","1213-2-A","CROZ","WB",551,"100/001","2","A",NA,NA,NA,2013-01-31,1400,3475,375,NA,180,20.76,NA,145,105,NA,"1213",NA,"CG",NA
"627","1213-24-B","CROZ","WB",528,"010/000","24","B",NA,NA,NA,2013-01-31,1400,2025,375,NA,170,19.62,NA,140,95,NA,"1213",NA,"CG",NA
"628","1213-7-A","CROZ","WB",529,"001/100","7","A",NA,NA,NA,2013-01-31,1400,2575,375,NA,175,19.25,NA,137,98,NA,"1213",NA,"CG",NA
"629","1213-3-S","CROZ","WB",569,"001/101","3","S",NA,NA,NA,2013-01-31,1400,3425,400,NA,175,20.45,NA,150,100,NA,"1213",NA,"CG",NA
"630","1213-21-A","CROZ","WB",555,"101/001","21","A",NA,NA,NA,2013-01-31,1400,3700,400,NA,186,18.46,0,146,104,NA,"1213",NA,"CG",NA
"631","1213-25-S","CROZ","WB",543,"100/010","25","S",NA,NA,NA,2013-01-31,1400,3750,400,NA,176,21.61,NA,146,98,NA,"1213",NA,"CG",NA
"632","1213-27-B","CROZ","WB",546,"110/010","27","B",NA,NA,NA,2013-01-31,1400,3325,400,NA,182,20.16,NA,146,103,NA,"1213",NA,"CG",NA
"633","1213-1-B","CROZ","WB",568,"010/101","1","B",NA,NA,NA,2013-01-31,1400,3900,400,NA,171,16.32,NA,133,90,NA,"1213",NA,"CG",NA
"634","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-01-31,1400,3475,400,NA,174,19.87,NA,144,98,NA,"1213",NA,"CG",NA
"635","1213-4-B","CROZ","WB",532,"011/000","4","B",NA,NA,NA,2013-01-31,1400,3675,400,NA,192,19.01,NA,145,110,NA,"1213",NA,"CG",NA
"636","1213-26-A","CROZ","WB",553,"001/001","26","A",NA,NA,NA,2013-01-31,1400,2650,400,NA,169,18.87,NA,137,96,NA,"1213",NA,"CG",NA
"637","1213-11-A","CROZ","WB",536,"010/100","11","A",NA,NA,NA,2013-01-31,1400,3000,400,NA,181,20.69,NA,150,101,NA,"1213",NA,"CG",NA
"638","1213-4-A","CROZ","WB",531,"101/000","4","A",NA,NA,NA,2013-01-31,1400,3075,400,NA,180,18.94,NA,150,102,NA,"1213",NA,"CG",NA
"639","1213-27-A","CROZ","WB",545,"001/010","27","A",NA,NA,NA,2013-01-31,1400,3900,400,NA,191,23.56,NA,154,107,NA,"1213",NA,"CG",NA
"640","1213-24-A","CROZ","WB",527,"100/000","24","A",NA,NA,NA,2013-01-31,1400,4375,400,NA,185,22.49,NA,153,103,NA,"1213",NA,"CG",NA
"641","1213-11-B","CROZ","WB",537,"001/100","11","B",NA,NA,NA,2013-01-31,1400,2900,400,NA,181,20.36,NA,139,100,NA,"1213",NA,"CG",NA
"642","1213-28-A","CROZ","WB",550,"000/001","28","A",NA,NA,NA,2013-01-31,1400,3475,400,NA,183,22.59,NA,145,105,NA,"1213",NA,"CG",NA
"643","1213-5-A","CROZ","WB",547,"101/010","5","A",NA,NA,NA,2013-02-01,1400,3200,375,NA,169,19.7,NA,136,100,NA,"1213",NA,"CG",NA
"644","1213-19-A","CROZ","WB",541,"111/100","19","A",NA,NA,NA,2013-02-01,1400,2325,375,NA,172,19.55,NA,137,95,NA,"1213",NA,"CG",NA
"645","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-02-01,1400,3450,375,NA,178,22.01,NA,145,102,NA,"1213",NA,"CG",NA
"646","1213-16-B","CROZ","WB",566,"000/101","16","B",NA,NA,NA,2013-02-01,1400,0,0,NA,158,15.35,NA,141,94,NA,"1213",NA,"CG","SKUA KILL.. FOUND 25 M DOWNHILL OF WB"
"647","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-02-01,1400,3225,375,NA,180,21.77,NA,147,104,NA,"1213",NA,"CG",NA
"648","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-02-03,1330,3300,375,NA,188,21.06,NA,144,101,NA,"1213",NA,"CG",NA
"649","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-02-03,1330,2150,375,NA,165,18.4,NA,140,93,NA,"1213",NA,"CG",NA
"650","1213-19-B","CROZ","WB",542,"000/010","19","B",NA,NA,NA,2013-02-04,1415,3125,400,NA,178,19.17,NA,147,100,NA,"1213",NA,"CG",NA
"651","1213-14-A","CROZ","WB",559,"100/110","14","A",NA,NA,NA,2013-02-06,1700,3550,400,NA,180,20.51,NA,145,106,NA,"1213",NA,"CG","AV 8878869"
"652","1213-6-B","CROZ","WB",562,"110/110","6","B",NA,NA,NA,2013-02-06,1700,3525,400,NA,186,21.54,NA,148,99,NA,"1213",NA,"CG","AV 7873612"
"653","1213-7-B","CROZ","WB",530,"110/000","7","B",NA,NA,NA,2013-02-06,1700,3825,400,NA,173,19.99,NA,140,95,NA,"1213",NA,"CG","AV 8824348"
"654","1213-12-B","CROZ","WB",558,"000/110","12","B",NA,NA,NA,2013-02-06,1700,2450,400,NA,169,18.34,NA,135,96,NA,"1213",NA,"CG","AV 8634851"
"655","1213-28-B","CROZ","WB",549,"111/010","28","B",NA,NA,NA,2013-02-06,1700,3725,400,NA,180,21.73,NA,147,100,NA,"1213",NA,"CG","AV 7786030"
"656","1213-12-A","CROZ","WB",557,"111/001","12","A",NA,NA,NA,2013-02-06,1700,3825,400,NA,181,22.97,NA,149,104,NA,"1213",NA,"CG","AV 8840336"
"657","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,0,0,2013-12-21,1539,985,200,0,84,14.02,0,96,81,NA,"1314",NA,"CG",NA
"658","1314-9-B","CROZ","WB",572,"011/101","9","B",NA,0,0,2013-12-21,1539,765,200,0,73,13.21,0,85,72,NA,"1314",NA,"CG",NA
"659","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,0,0,2013-12-22,1707,600,200,0,56,13.49,0,70,60,NA,"1314",NA,"CG",NA
"660","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2013-12-22,1940,600,200,NA,52,14.24,NA,64,51,NA,"1314",NA,"CG",NA
"661","1314-49972-B","CROZ","KA",NA,NA,"49972","B",NA,NA,NA,2013-12-22,1940,270,200,NA,36,9.14,NA,39,35,NA,"1314",NA,"CG","BARELY ALIVE"
"662","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,0,0,2013-12-23,1530,875,200,0,75,13.78,0,80,74,NA,"1314",NA,"CG",NA
"663","1314-46183-B","CROZ","KA",577,"100/000","46183","B",NA,0,0,2013-12-23,1530,740,200,0,64,13.5,0,74,64,NA,"1314",NA,"CG",NA
"664","1314-47594-A","CROZ","KA",0,NA,"47594","A",NA,0,0,2013-12-23,0,370,195,0,42,4.79,0,48,40,NA,"1314",NA,"CG","TOO SMALL FOR F.T. BLACK PEN ON FEET"
"665","1314-47594-B","CROZ","KA",0,NA,"47594","B",NA,0,0,2013-12-23,0,355,195,0,42,4.49,0,45,39,NA,"1314",NA,"CG","TOO SMALL FOR F.T."
"666","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,0,0,2013-12-23,1736,875,0,0,80,13.58,0,95,74,NA,"1314",NA,"CG","5KG SCALE, 0-ED WITH BAG"
"667","1314-13-B","CROZ","WB",579,"001/000","13","B",NA,0,0,2013-12-23,1736,585,200,0,53,9.68,0,66,52,NA,"1314",NA,"CG","1KG SCALE"
"668","1314-11-A","CROZ","WB",580,"110/000","11","A",NA,0,0,2013-12-23,1747,695,200,0,64,11.88,0,73,62,NA,"1314",NA,"CG","1KG SCALE"
"669","1314-8-A","CROZ","WB",581,"101/000","8","A",NA,NA,NA,2013-12-24,1319,745,200,NA,70,12.51,NA,80,69,NA,"1314",NA,"CG","1KG SCALE"
"670","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2013-12-24,1332,680,200,NA,55,13.32,NA,65,53,NA,"1314",NA,"CG","1KG SCALE"
"671","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2013-12-24,1332,665,200,NA,55,12.23,NA,65,55,NA,"1314",NA,"CG","1KG SCALE"
"672","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2013-12-24,1338,695,205,NA,65,12.45,NA,78,63,NA,"1314",NA,"CG","1KG SCALE"
"673","1314-12-B","CROZ","WB",NA,NA,"12","B",NA,NA,NA,2013-12-24,1338,445,205,NA,49,10.73,NA,60,50,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR A F.T."
"674","1314-48391-S","CROZ","KA",NA,NA,"48391","S",NA,NA,NA,2013-12-24,NA,370,200,NA,41,10.3,NA,47,40,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR A F.T."
"675","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2013-12-24,NA,890,200,NA,80,12.38,NA,86,70,NA,"1314",NA,"CG","1KG SCALE"
"676","1314-40225-B","CROZ","KA",586,"010/100","40225","B",NA,NA,NA,2013-12-24,NA,780,200,NA,71,11.11,NA,82,68,NA,"1314",NA,"CG","1KG SCALE"
"677","1314-45124-A","CROZ","KA",NA,NA,"45124","A",NA,NA,NA,2013-12-25,NA,485,200,NA,50,11.23,NA,59,48,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR A F.T. MARKED FEET W/ BLACK PEN"
"678","1314-45124-B","CROZ","KA",NA,NA,"45124","B",NA,NA,NA,2013-12-25,NA,390,200,NA,42,10.74,NA,50,41,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR A F.T."
"679","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2013-12-25,1810,705,200,NA,64,13.2,NA,76,62,NA,"1314",NA,"CG","1KG SCALE"
"680","1314-7-B","CROZ","WB",588,"110/100","7","B",NA,NA,NA,2013-12-25,1810,515,200,NA,55,11.53,NA,64,54,NA,"1314",NA,"CG","1KG SCALE"
"681","1314-41381-A","CROZ","KA",NA,NA,"41381","A",NA,NA,NA,2013-12-27,NA,485,200,NA,52,11.82,NA,66,50,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR FISH TAG. PEN ON LEFT FOOT"
"682","1314-41381-B","CROZ","KA",NA,NA,"41381","B",NA,NA,NA,2013-12-27,NA,480,200,NA,47,10,NA,61,46,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR FISH TAG. PEN ON RIGHT FOOT"
"683","1314-41381-O","CROZ","KA",NA,NA,"41381","O",NA,NA,NA,2013-12-27,NA,530,200,NA,54,11.57,NA,66,52,NA,"1314",NA,"CG","1KG SCALE. THIS IS 3RD CH IN NEST, HAS WOUND ON BACK, IS NOT ORIGINALLY FROM THIS NEST. NO TAG"
"684","1314-48970-S","CROZ","KA",NA,NA,"48970","S",NA,NA,NA,2013-12-27,NA,510,205,NA,54,10.58,NA,63,52,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR FISH TAG."
"685","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2013-12-27,NA,975,0,NA,86,13.25,NA,98,74,NA,"1314",NA,"CG","5 KG SCALE"
"686","1314-40225-B","CROZ","KA",586,"010/100","40225","B",NA,NA,NA,2013-12-27,NA,725,0,NA,78,11.12,NA,93,73,NA,"1314",NA,"CG","5 KG SCALE"
"687","1314-46641-S","CROZ","KA",589,"101/100","46641","S",NA,NA,NA,2013-12-27,NA,900,0,NA,85,13.03,NA,90,73,NA,"1314",NA,"CG","5 KG SCALE"
"688","1314-62288-S","CROZ","KA",NA,NA,"62288","S",NA,NA,NA,2013-12-28,NA,375,200,NA,36,10.57,NA,48,40,NA,"1314",NA,"CG","1KG SCALE"
"689","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2013-12-28,NA,1050,0,NA,79,12.56,NA,91,75,NA,"1314",NA,"CG","5 KG SCALE"
"690","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2013-12-28,NA,725,0,NA,94,14.42,NA,97,83,NA,"1314",NA,"CG","5 KG SCALE"
"691","1314-46183-B","CROZ","KA",577,"100/000","46183","B",NA,NA,NA,2013-12-28,NA,575,0,NA,82,14.74,NA,91,75,NA,"1314",NA,"CG","5 KG SCALE"
"692","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2013-12-28,2000,1250,0,NA,115,13.31,NA,113,85,NA,"1314",NA,"CG","5 KG SCALE"
"693","1314-13-B","CROZ","WB",579,"001/000","13","B",NA,NA,0,2013-12-28,2000,710,195,NA,66,10.58,NA,79,60,NA,"1314",NA,"CG","1KG SCALE"
"694","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2013-12-29,1215,1125,0,NA,97,13.28,NA,103,81,NA,"1314",NA,"CG","5 KG SCALE. TAG STRIPE FILLED FROM PREV DATA"
"695","1314-12-B","CROZ","WB",590,"011/100","12","B",NA,NA,NA,2013-12-29,1215,625,200,NA,62,11.27,NA,76,60,NA,"1314",NA,"CG","1KG SCALE"
"696","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2013-12-29,1220,960,200,NA,69,14.37,NA,88,70,NA,"1314",NA,"CG","1KG SCALE. TAG STRIPE FILLED FROM PREV DATA"
"697","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2013-12-29,1220,800,200,NA,74,13.46,NA,85,70,NA,"1314",NA,"CG","1KG SCALE. TAG STRIPE FILLED FROM PREV DATA"
"698","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,NA,NA,2013-12-29,1245,1525,0,NA,135,14.8,NA,128,98,NA,"1314",NA,"CG","5 KG SCALE"
"699","1314-9-B","CROZ","WB",572,"011/101","9","B",NA,NA,NA,2013-12-29,1245,1075,0,NA,115,15,NA,115,91,NA,"1314",NA,"CG","5 KG SCALE"
"700","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2013-12-29,NA,1100,0,0,95,13.8,NA,105,84,NA,"1314",NA,"CG","5 KG SCALE"
"701","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,NA,NA,2013-12-29,NA,625,200,NA,53,12.17,NA,69,56,NA,"1314",NA,"CG","1KG SCALE"
"702","1314-44554-A","CROZ","KA",592,"000/010","44554","A",NA,NA,NA,2013-12-30,NA,820,200,NA,61,13.32,NA,78,60,NA,"1314",NA,"CG","1KG SCALE"
"703","1314-44554-B","CROZ","KA",593,"100/010","44554","B",NA,NA,NA,2013-12-30,NA,495,200,NA,48,10.87,NA,58,45,NA,"1314",NA,"CG","1KG SCALE"
"704","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,NA,NA,2013-12-30,NA,950,0,NA,86,13.61,NA,94,75,NA,"1314",NA,"CG","5 KG SCALE"
"705","1314-45124-B","CROZ","KA",595,"001/010","45124","B",NA,NA,NA,2013-12-30,NA,670,200,NA,55,11.15,NA,68,55,NA,"1314",NA,"CG","1KG SCALE"
"706","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2013-12-30,NA,535,200,NA,61,13.05,NA,75,62,NA,"1314",NA,"CG","1KG SCALE"
"707","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2013-12-30,NA,510,200,NA,57,12.05,NA,70,57,NA,"1314",NA,"CG","1KG SCALE"
"708","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2013-12-30,2035,875,0,NA,86,14.71,NA,100,79,NA,"1314",NA,"CG","5 KG SCALE"
"709","1314-7-B","CROZ","WB",588,"110/100","7","B",NA,NA,NA,2013-12-30,2035,790,200,NA,74,12.91,NA,88,70,NA,"1314",NA,"CG","1KG SCALE"
"710","1314-51416-A","CROZ","KA",598,"011/010","51416","A",NA,NA,NA,2013-12-31,NA,740,195,NA,62,11.08,NA,71,56,NA,"1314",NA,"CG","1KG SCALE"
"711","1314-51416-B","CROZ","KA",599,"111/010","51416","B",NA,NA,NA,2013-12-31,NA,675,195,NA,57,11.37,NA,70,53,NA,"1314",NA,"CG","1KG SCALE"
"712","1314-51481-A","CROZ","KA",600,"000/001","51481","A",NA,NA,NA,2013-12-31,NA,475,195,NA,50,10.9,NA,60,51,NA,"1314",NA,"CG","1KG SCALE"
"713","1314-51481-B","CROZ","KA",601,"100/001","51481","B",NA,NA,NA,2013-12-31,NA,425,195,NA,49,11.3,NA,56,44,NA,"1314",NA,"CG","1KG SCALE"
"714","1314-47679-A","CROZ","KA",602,"010/001","47679","A",NA,NA,NA,2013-12-31,NA,875,0,NA,71,12.64,NA,86,69,NA,"1314",NA,"CG","5 KG SCALE"
"715","1314-47679-B","CROZ","KA",603,"001/001","47679","B",NA,NA,NA,2013-12-31,NA,655,200,NA,71,12.43,NA,79,63,NA,"1314",NA,"CG","1KG SCALE"
"716","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2013-12-31,1820,955,200,NA,80,13.54,NA,93,74,NA,"1314",NA,"CG","1KG SCALE"
"717","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2013-12-31,NA,680,200,NA,72,12.72,NA,85,70,NA,"1314",NA,"CG","1KG SCALE"
"718","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-01,NA,785,200,NA,63,11.76,NA,79,63,NA,"1314",NA,"CG","1KG SCALE"
"719","1314-49909-S","CROZ","KA",607,"111/001","49909","S",NA,NA,NA,2014-01-01,NA,510,200,NA,47,10.46,NA,59,48,NA,"1314",NA,"CG","1KG SCALE"
"720","1314-32026-A","CROZ","KA",608,"000/110","32026","A",NA,NA,NA,2014-01-01,NA,825,0,NA,84,14.98,NA,100,79,NA,"1314",NA,"CG","5 KG SCALE"
"721","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,NA,NA,2014-01-01,NA,1200,0,NA,97,12.87,NA,99,79,NA,"1314",NA,"CG","5 KG SCALE"
"722","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,NA,NA,2014-01-01,NA,860,200,NA,75,12.08,NA,88,69,NA,"1314",NA,"CG","1KG SCALE"
"723","1314-43993-S","CROZ","KA",NA,NA,"43993","S",NA,NA,NA,2014-01-01,NA,445,200,NA,45,12.18,NA,55,45,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR F.T."
"724","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,NA,NA,2014-01-01,NA,710,200,NA,69,12.02,NA,78,63,NA,"1314",NA,"CG","1KG SCALE"
"725","1314-50054-B","CROZ","KA",NA,NA,"50054","B",NA,NA,NA,2014-01-01,NA,455,200,NA,51,10.88,NA,57,48,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR F.T."
"726","1314-5-A","CROZ","WB",612,"110/110","5","A",NA,NA,NA,2014-01-01,1940,750,200,NA,63,12.52,NA,73,60,NA,"1314",NA,"CG","1KG SCALE"
"727","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2014-01-01,1945,1775,0,NA,134,14.18,NA,126,94,NA,"1314",NA,"CG","5 KG SCALE"
"728","1314-13-B","CROZ","WB",579,"001/000","13","B",NA,NA,NA,2014-01-01,1945,785,200,NA,69,11.34,NA,86,64,NA,"1314",NA,"CG","1KG SCALE"
"729","1314-14-S","CROZ","WB",613,"101/110","14","S",NA,NA,NA,2014-01-01,1955,785,200,NA,68,12.72,NA,80,67,NA,"1314",NA,"CG","1KG SCALE"
"730","1314-48970-S","CROZ","KA",614,"011/110","48970","S",NA,NA,NA,2014-01-01,NA,875,0,NA,80,13.61,NA,89,75,NA,"1314",NA,"CG","5 KG SCALE"
"731","1314-32462-S","CROZ","KA",NA,NA,"32462","S",NA,NA,NA,2014-01-02,NA,405,200,NA,44,9.86,NA,52,45,NA,"1314",NA,"CG","1KG SCALE"
"732","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-02,NA,870,200,NA,68,13.07,NA,81,64,NA,"1314",NA,"CG","1KG SCALE"
"733","1314-69403-A","CROZ","KA",616,"000/101","69403","A",NA,NA,NA,2014-01-02,NA,455,200,NA,47,11.11,NA,59,49,NA,"1314",NA,"CG","1KG SCALE"
"734","1314-48537-A","CROZ","KA",617,"100/101","48537","A",NA,NA,NA,2014-01-02,NA,535,200,NA,54,10.49,NA,59,49,NA,"1314",NA,"CG","1KG SCALE"
"735","1314-48537-B","CROZ","KA",NA,NA,"48537","B",NA,NA,NA,2014-01-02,NA,330,200,NA,44,10.44,NA,49,41,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR F.T."
"736","1314-45151-S","CROZ","KA",618,"010/101","45151","S",NA,NA,NA,2014-01-02,NA,850,0,NA,85,15.02,NA,94,73,NA,"1314",NA,"CG","5 KG SCALE"
"737","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2014-01-02,NA,1000,0,NA,107,13.99,NA,110,88,NA,"1314",NA,"CG","5 KG SCALE"
"738","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2014-01-02,NA,1175,0,NA,110,14.19,NA,117,85,NA,"1314",NA,"CG","5 KG SCALE"
"739","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2014-01-02,NA,1025,0,0,111,14.47,NA,105,86,NA,"1314",NA,"CG","5 KG SCALE"
"740","1314-9-B","CROZ","WB",572,"011/101","9","B",NA,NA,NA,2014-01-03,1350,1175,0,NA,134,15.32,NA,126,99,NA,"1314",NA,"CG","5 KG SCALE"
"741","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,NA,NA,2014-01-03,1350,2025,0,NA,162,15.93,NA,142,99,NA,"1314",NA,"CG","5 KG SCALE"
"742","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2014-01-03,1400,2125,0,NA,135,15.27,NA,125,92,NA,"1314",NA,"CG","5 KG SCALE"
"743","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2014-01-03,1405,1150,0,NA,93,15.68,NA,112,85,NA,"1314",NA,"CG","5 KG SCALE"
