"","CHICK_ID","COLONY","TYPE","TAG_NO","TAG_STRIPE","NEST_NO","CHICK_NO","UNIQID","BANDNUMB","AVID","DATE","TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","BILL_DEPTH","TIBIOTAR","FOOT","PER_MOLT","SEASON","OUTCOME","STUDY","NOTES"
"744","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2014-01-03,1405,675,0,NA,84,14.95,NA,98,78,NA,"1314",NA,"CG","5 KG SCALE. has mostly rocks in stomach."
"745","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,NA,NA,2014-01-03,NA,1175,0,NA,85,13.61,NA,100,79,NA,"1314",NA,"CG","5 KG SCALE"
"746","1314-62288-S","CROZ","KA",620,"110/101","62288","S",NA,NA,NA,2014-01-03,NA,600,195,NA,54,12.74,NA,69,57,NA,"1314",NA,"CG","1KG SCALE"
"748","1314-41381-O","CROZ","KA",622,"011/101","41381","O",NA,NA,NA,2014-01-03,NA,875,0,NA,72,12.33,NA,86,67,NA,"1314",NA,"CG","5 KG SCALE"
"749","1314-41381-A","CROZ","KA",623,"111/101","41381","A",NA,NA,NA,2014-01-03,NA,875,0,NA,76,12.37,NA,91,66,NA,"1314",NA,"CG","5 KG SCALE. CALLING THIS CH-A BUT NOT POSSITIVE. CHX A AND B WERE VERY SIMILAR SIZE ON 1ST MEASURE"
"750","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2014-01-03,NA,1350,0,NA,129,14.47,NA,126,94,NA,"1314",NA,"CG","5 KG SCALE"
"751","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2014-01-03,NA,1100,0,NA,79,13.32,NA,97,80,NA,"1314",NA,"CG","5 KG SCALE"
"752","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2014-01-03,NA,825,0,NA,70,13.25,NA,85,70,NA,"1314",NA,"CG","5 KG SCALE"
"753","1314-49629-A","CROZ","KA",624,"000/011","49629","A",NA,NA,NA,2014-01-03,NA,880,195,NA,74,12.5,NA,86,70,NA,"1314",NA,"CG","1KG SCALE"
"754","1314-49629-B","CROZ","KA",NA,NA,"49629","B",NA,NA,NA,2014-01-03,NA,405,195,NA,58,10.82,NA,61,49,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR F.T."
"755","1314-32480-S","CROZ","KA",NA,NA,"32480","S",NA,NA,NA,2014-01-03,NA,395,195,NA,45,10.17,NA,52,45,NA,"1314",NA,"CG","1KG SCALE. TOO SMALL FOR F.T. UNHATCHED EGG IN NEST, CALLING THIS CH-S, NOT CH-A"
"756","1314-69773-S","CROZ","KA",625,"100/011","69773","S",NA,NA,NA,2014-01-04,NA,410,195,NA,39,10.9,NA,49,41,NA,"1314",NA,"CG","1KG SCALE"
"757","1314-69644-A","CROZ","KA",501,"010/011","69644","A",NA,NA,NA,2014-01-04,NA,900,200,NA,68,13.94,NA,81,64,NA,"1314",NA,"CG","1KG SCALE. SEEMS LETHARGIC AND HAS PECK WOUND. BUT HAS FULL BELLY"
"758","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,NA,NA,2014-01-04,NA,950,0,NA,89,14.53,NA,101,79,NA,"1314",NA,"CG","5 KG SCALE. CH WAS BROODED BY BB, BUT MAY NOT ACTUALLY BE NATAL CH. RAN TO OTHER NEST AFTER"
"759","1314-45124-B","CROZ","KA",595,"001/010","45124","B",NA,NA,NA,2014-01-04,NA,520,200,NA,59,12.76,NA,76,60,NA,"1314",NA,"CG","1KG SCALE"
"760","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2014-01-04,2010,1775,0,NA,115,15.93,NA,120,94,NA,"1314",NA,"CG","5 KG SCALE"
"761","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2014-01-04,2020,1125,0,NA,104,15.3,NA,110,85,NA,"1314",NA,"CG","5 KG SCALE"
"762","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,NA,NA,2014-01-05,NA,875,0,NA,79,13.55,NA,96,77,NA,"1314",NA,"CG","5 KG SCALE"
"763","1314-50328-S","CROZ","KA",504,"101/011","50328","S",NA,NA,NA,2014-01-05,NA,530,200,NA,47,11.3,NA,63,51,NA,"1314",NA,"CG","1KG SCALE"
"764","1314-45846-A","CROZ","KA",505,"011/011","45846","A",NA,NA,NA,2014-01-05,NA,1000,0,NA,92,13.98,NA,95,78,NA,"1314",NA,"CG","5 KG SCALE"
"765","1314-51089-A","CROZ","KA",506,"111/011","51089","A",NA,NA,NA,2014-01-05,NA,1025,0,NA,79,12.92,NA,96,75,NA,"1314",NA,"CG","5 KG SCALE"
"766","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2014-01-05,NA,855,200,NA,95,13.38,NA,100,84,NA,"1314",NA,"CG","1KG SCALE"
"767","1314-51416-A","CROZ","KA",598,"001/010","51416","A",NA,NA,NA,2014-01-05,NA,695,200,NA,72,11.43,NA,87,67,NA,"1314",NA,"CG","1KG SCALE"
"768","1314-51416-B","CROZ","KA",599,"111/010","51416","B",NA,NA,NA,2014-01-05,NA,260,15,NA,61,11.56,NA,70,58,NA,"1314",NA,"CG","DEAD. APPEARS STARVED; NOT SKUA OR PENGUIN KILLED. WEIGHED WITH NO BAG, HOOK THRU FOOT"
"769","1314-43993-S","CROZ","KA",507,"000/111","43993","S",NA,NA,NA,2014-01-05,NA,610,200,NA,62,12.27,NA,74,61,NA,"1314",NA,"CG","1KG SCALE"
"770","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-05,NA,1050,0,NA,85,13.49,NA,100,78,NA,"1314",NA,"CG","5 KG SCALE"
"771","1314-48537-A","CROZ","KA",617,"100/101","48537","A",NA,NA,NA,2014-01-05,NA,645,200,NA,64,11.63,NA,75,59,NA,"1314",NA,"CG","1KG SCALE"
"772","1314-48537-B","CROZ","KA",508,"100/111","48537","B",NA,NA,NA,2014-01-05,NA,390,200,NA,49,10.64,NA,55,44,NA,"1314",NA,"CG","1KG SCALE"
"773","1314-44554-A","CROZ","KA",592,"000/010","44554","A",NA,NA,NA,2014-01-05,NA,1325,0,NA,89,14.11,NA,100,76,NA,"1314",NA,"CG","5 KG SCALE"
"774","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2014-01-06,1200,1775,0,NA,154,16.02,NA,137,97,NA,"1314",NA,"CG","5 KG SCALE"
"775","1314-48970-S","CROZ","KA",614,"011/110","48970","S",NA,NA,NA,2014-01-06,NA,1150,0,NA,105,14.73,NA,109,88,NA,"1314",NA,"CG","5 KG SCALE"
"776","1314-69403-A","CROZ","KA",616,"000/101","69403","A",NA,NA,NA,2014-01-06,NA,580,200,NA,64,12.6,NA,79,64,NA,"1314",NA,"CG","1KG SCALE"
"777","1314-62026-A","CROZ","KA",509,"010/111","62026","A",NA,NA,NA,2014-01-07,NA,660,200,NA,54,12.62,NA,68,56,NA,"1314",NA,"CG","1KG SCALE"
"778","1314-62026-B","CROZ","KA",NA,NA,"62026","B",NA,NA,NA,2014-01-07,NA,335,200,NA,46,11.59,NA,50,42,NA,"1314",NA,"CG","1KG SCALE"
"779","1314-32462-S","CROZ","KA",510,"001/111","32462","S",NA,NA,NA,2014-01-07,NA,745,200,NA,59,11.02,NA,75,60,NA,"1314",NA,"CG","1KG SCALE"
"780","1314-48445-S","CROZ","KA",511,"110/111","48445","S",NA,NA,NA,2014-01-07,NA,1625,0,NA,104,14.57,NA,110,83,NA,"1314",NA,"CG","5 KG SCALE"
"781","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,NA,NA,2014-01-07,NA,1625,0,NA,139,14.94,NA,121,97,NA,"1314",NA,"CG","5 KG SCALE"
"782","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-07,NA,675,0,NA,90,14.55,NA,99,79,NA,"1314",NA,"CG","5 KG SCALE"
"783","1314-69773-S","CROZ","KA",625,"100/011","69773","S",NA,NA,NA,2014-01-07,NA,365,200,NA,46,12.1,NA,55,46,NA,"1314",NA,"CG","1KG SCALE"
"784","1314-45151-S","CROZ","KA",618,"010/101","45151","S",NA,NA,NA,2014-01-07,NA,875,200,NA,108,16.37,NA,110,87,NA,"1314",NA,"CG","1KG SCALE"
"785","1314-51089-A","CROZ","KA",506,"111/011","51089","A",NA,NA,NA,2014-01-07,NA,835,200,NA,59,14.27,NA,100,78,NA,"1314",NA,"CG","1KG SCALE"
"786","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2014-01-07,NA,1275,0,NA,148,14.19,NA,123,95,NA,"1314",NA,"CG","5 KG SCALE"
"787","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,NA,NA,2014-01-07,NA,880,200,NA,89,14.57,NA,100,82,NA,"1314",NA,"CG","1KG SCALE"
"788","1314-47679-A","CROZ","KA",602,"010/001","47679","A",NA,NA,NA,2014-01-07,NA,1100,0,0,102,14.38,NA,110,85,NA,"1314",NA,"CG","5 KG SCALE"
"789","1314-47679-B","CROZ","KA",603,"001/001","47679","B",NA,NA,NA,2014-01-07,NA,700,200,NA,81,13.26,NA,97,73,NA,"1314",NA,"CG","1KG SCALE"
"790","1314-51481-A","CROZ","KA",600,"000/001","51481","A",NA,NA,NA,2014-01-07,NA,680,200,NA,72,12.99,NA,87,73,NA,"1314",NA,"CG","1KG SCALE"
"791","1314-51481-B","CROZ","KA",601,"100/001","51481","B",NA,NA,NA,2014-01-07,NA,555,200,NA,63,13.11,NA,79,64,NA,"1314",NA,"CG","1KG SCALE"
"792","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,NA,NA,2014-01-07,NA,1250,0,NA,128,15.17,NA,120,94,NA,"1314",NA,"CG","5 KG SCALE"
"793","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,NA,NA,2014-01-07,NA,625,0,NA,88,13.44,NA,100,77,NA,"1314",NA,"CG","5 KG SCALE"
"794","1314-46678-A","CROZ","KA",512,"101/111","46678","A",NA,NA,NA,2014-01-08,NA,975,0,NA,87,14.64,NA,98,75,NA,"1314",NA,"CG","5 KG SCALE"
"795","1314-62154-S","CROZ","KA",513,"011/111","62154","S",NA,NA,NA,2014-01-08,NA,720,190,NA,60,12.47,NA,72,62,NA,"1314",NA,"CG","5 KG SCALE"
"796","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,NA,NA,2014-01-08,NA,1575,0,NA,115,14.62,NA,114,89,NA,"1314",NA,"CG","5 KG SCALE"
"797","1314-49909-S","CROZ","KA",607,"111/001","49909","S",NA,NA,NA,2014-01-08,NA,700,200,NA,64,12.24,NA,74,62,NA,"1314",NA,"CG","1KG SCALE"
"798","1314-45846-A","CROZ","KA",505,"011/011","45846","A",NA,NA,NA,2014-01-08,NA,1100,0,NA,108,14.66,NA,105,85,NA,"1314",NA,"CG","5 KG SCALE"
"799","1314-69644-A","CROZ","KA",501,"010/011","69644","A",NA,NA,NA,2014-01-08,NA,865,200,NA,86,13.92,NA,98,76,NA,"1314",NA,"CG","1KG SCALE"
"800","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,NA,NA,2014-01-08,NA,875,0,NA,99,12.64,NA,99,79,NA,"1314",NA,"CG","5 KG SCALE"
"801","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,NA,NA,2014-01-08,NA,1125,0,0,99,14.04,NA,105,84,NA,"1314",NA,"CG","5 KG SCALE"
"802","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2014-01-08,NA,1325,0,NA,104,14.84,NA,114,88,NA,"1314",NA,"CG","5 KG SCALE"
"803","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2014-01-08,NA,1050,0,NA,85,14.02,NA,99,79,NA,"1314",NA,"CG","5 KG SCALE"
"804","1314-32026-A","CROZ","KA",608,"000/110","32026","A",NA,NA,NA,2014-01-08,NA,1625,0,NA,115,15.41,NA,123,92,NA,"1314",NA,"CG","5 KG SCALE"
"805","1314-46641-S","CROZ","KA",589,"101/100","46641","S",NA,NA,NA,2014-01-08,NA,2375,0,NA,147,15.5,NA,134,99,NA,"1314",NA,"CG","5 KG SCALE"
"806","1314-62288-S","CROZ","KA",620,"110/101","62288","S",NA,NA,NA,2014-01-08,NA,875,0,NA,72,14.69,NA,87,71,NA,"1314",NA,"CG","5 KG SCALE"
"807","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2014-01-08,NA,2100,0,NA,157,16.06,NA,135,100,NA,"1314",NA,"CG","5 KG SCALE"
"808","1314-32480-S","CROZ","KA",514,"111/111","32480","S",NA,NA,NA,2014-01-08,NA,725,200,NA,63,12.15,NA,75,67,NA,"1314",NA,"CG","1KG SCALE. SAME STRIPES AS NEST IN M19"
"809","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2014-01-08,2330,2500,0,NA,163,16.32,NA,140,100,NA,"1314",NA,"CG","5 KG SCALE"
"865","1314-49554-S","CROZ","KA",515,"010/000","49554","S",NA,NA,NA,2014-01-09,NA,760,195,NA,84,13.35,NA,87,76,NA,"1314",NA,"CG","1KG SCALE"
"866","1314-49629-A","CROZ","KA",624,"000/011","49629","A",NA,NA,NA,2014-01-09,NA,850,0,NA,100,13.16,NA,109,82,NA,"1314",NA,"CG","5KG SCALE"
"867","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,NA,NA,2014-01-09,NA,1600,0,NA,117,15.32,NA,115,92,NA,"1314",NA,"CG","5KG SCALE"
"868","1314-45124-B","CROZ","KA",595,"001/010","45124","B",NA,NA,NA,2014-01-09,NA,510,200,NA,64,12.21,NA,78,65,NA,"1314",NA,"CG","1KG SCALE"
"869","1314-50328-S","CROZ","KA",504,"101/011","50328","S",NA,NA,NA,2014-01-09,NA,650,200,NA,56,11.02,NA,70,57,NA,"1314",NA,"CG","1KG SCALE"
"870","1314-41381-O","CROZ","KA",622,"011/101","41381","O",NA,NA,NA,2014-01-09,NA,850,0,NA,95,12.98,NA,100,79,NA,"1314",NA,"CG","5KG SCALE. ORPHANE CH"
"871","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2014-01-09,1900,1875,0,NA,153,16.73,NA,130,101,NA,"1314",NA,"CG","5KG SCALE"
"872","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2014-01-09,1910,1475,0,NA,131,16.08,NA,124,92,NA,"1314",NA,"CG","5KG SCALE"
"873","1314-41381-A","CROZ","KA",623,"111/101","41381","A",NA,NA,NA,2014-01-10,NA,875,0,NA,101,12.86,NA,115,87,NA,"1314",NA,"CG","5KG SCALE"
"874","1314-43993-S","CROZ","KA",507,"000/111","43993","S",NA,NA,NA,2014-01-10,NA,550,0,NA,74,13.81,NA,85,71,NA,"1314",NA,"CG","5KG SCALE"
"875","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2014-01-10,NA,1575,0,NA,141,16.07,NA,129,91,NA,"1314",NA,"CG","5KG SCALE"
"876","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-10,NA,925,0,NA,108,14.9,NA,113,88,NA,"1314",NA,"CG","5KG SCALE"
"877","1314-48537-A","CROZ","KA",617,"100/101","48537","A",NA,NA,NA,2014-01-10,NA,970,195,NA,83,12.63,NA,94,73,NA,"1314",NA,"CG","1KG SCALE"
"878","1314-51416-A","CROZ","KA",598,"011/010","51416","A",NA,NA,NA,2014-01-10,NA,1225,0,NA,89,13.37,NA,99,76,NA,"1314",NA,"CG","5KG SCALE"
"879","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2014-01-10,NA,1100,0,NA,109,15.11,NA,105,89,NA,"1314",NA,"CG","5KG SCALE"
"880","1314-48970-S","CROZ","KA",614,"011/110","48970","S",NA,NA,NA,2014-01-11,NA,1375,0,NA,135,15.09,NA,124,96,NA,"1314",NA,"CG","5KG SCALE"
"881","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2014-01-11,NA,1950,0,NA,151,15.73,NA,124,97,NA,"1314",NA,"CG","5KG SCALE"
"882","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-11,NA,800,0,NA,93,14.88,NA,105,81,NA,"1314",NA,"CG","5KG SCALE"
"883","1314-69403-A","CROZ","KA",616,"000/101","69403","A",NA,NA,NA,2014-01-11,NA,940,190,NA,54,16.67,NA,99,80,NA,"1314",NA,"CG","1KG SCALE"
"884","1314-51089-A","CROZ","KA",506,"111/011","51089","A",NA,NA,NA,2014-01-11,NA,1250,0,NA,111,15.04,NA,113,90,NA,"1314",NA,"CG","5KG SCALE"
"885","1314-62026-A","CROZ","KA",509,"010/111","62026","A",NA,NA,NA,2014-01-11,NA,540,190,NA,63,12.1,NA,75,59,NA,"1314",NA,"CG","1KG SCALE"
"886","1314-44554-A","CROZ","KA",592,"000/010","44554","A",NA,NA,NA,2014-01-11,NA,1325,0,NA,123,17.53,NA,117,86,NA,"1314",NA,"CG","5KG SCALE"
"887","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,NA,NA,2014-01-12,1430,3150,0,NA,187,18.28,NA,150,105,"10","1314",NA,"CG","5KG SCALE"
"888","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2014-01-12,1440,2250,0,NA,165,16.78,NA,141,96,NA,"1314",NA,"CG","5KG SCALE"
"889","1314-32480-S","CROZ","KA",514,"111/111","32480","S",NA,NA,NA,2014-01-12,NA,775,0,NA,77,12.56,NA,89,75,NA,"1314",NA,"CG","5KG SCALE"
"890","1314-51481-A","CROZ","KA",600,"000/001","51481","A",NA,NA,NA,2014-01-12,NA,770,190,NA,82,12.97,NA,95,77,NA,"1314",NA,"CG","1KG SCALE"
"891","1314-51481-B","CROZ","KA",601,"100/001","51481","B",NA,NA,NA,2014-01-12,NA,285,15,NA,64,10.69,NA,78,64,NA,"1314",NA,"CG","DEAD; STARVED; NOT EATEN OR PECKED. WEIGHED W/OUT BAG"
"892","1314-48445-S","CROZ","KA",511,"110/111","48445","S",NA,NA,NA,2014-01-12,NA,1625,0,NA,127,15.01,NA,124,96,NA,"1314",NA,"CG","5KG SCALE"
"893","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,NA,NA,2014-01-12,NA,2250,0,NA,155,16.58,NA,130,96,NA,"1314",NA,"CG","5KG SCALE"
"894","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,NA,NA,2014-01-12,NA,1225,0,NA,103,14.88,NA,111,81,NA,"1314",NA,"CG","5KG SCALE"
"895","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,NA,NA,2014-01-12,NA,2225,0,NA,161,17.41,NA,133,102,NA,"1314",NA,"CG","5KG SCALE"
"896","1314-69773-S","CROZ","KA",625,"100/011","69773","S",NA,NA,NA,2014-01-12,NA,535,200,NA,53,11.92,NA,70,56,NA,"1314",NA,"CG","1KG SCALE"
"897","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2014-01-12,NA,1725,0,NA,150,16.06,NA,134,98,NA,"1314",NA,"CG","5KG SCALE"
"898","1314-62154-S","CROZ","KA",513,"011/111","62154","S",NA,NA,NA,2014-01-12,NA,680,200,NA,71,13.55,NA,90,73,NA,"1314",NA,"CG","1KG SCALE"
"899","1314-32462-S","CROZ","KA",510,"001/111","32462","S",NA,NA,NA,2014-01-12,NA,700,200,NA,76,11.97,NA,88,75,NA,"1314",NA,"CG","1KG SCALE"
"900","1314-45151-S","CROZ","KA",618,"010/101","45151","S",NA,NA,NA,2014-01-12,NA,950,0,NA,124,15.66,NA,119,89,NA,"1314",NA,"CG","5KG SCALE"
"901","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,NA,NA,2014-01-12,NA,775,0,NA,108,14.96,NA,114,87,NA,"1314",NA,"CG","5KG SCALE"
"902","1314-49909-S","CROZ","KA",607,"111/001","49909","S",NA,NA,NA,2014-01-12,NA,930,200,NA,75,12.65,NA,88,68,NA,"1314",NA,"CG","1KG SCALE"
"903","1314-47679-B","CROZ","KA",603,"001/001","47679","B",NA,NA,NA,2014-01-12,NA,940,200,NA,101,14.47,NA,113,84,NA,"1314",NA,"CG","1KG SCALE"
"904","1314-47679-A","CROZ","KA",602,"010/001","47679","A",NA,NA,NA,2014-01-12,NA,1825,0,NA,128,15.17,NA,125,95,NA,"1314",NA,"CG","5KG SCALE"
"905","1314-62288-S","CROZ","KA",620,"110/101","62288","S",NA,NA,NA,2014-01-13,NA,975,0,NA,84,14.28,NA,95,75,NA,"1314",NA,"CG","5KG SCALE"
"906","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2014-01-13,NA,2900,0,NA,171,16.73,NA,141,99,"<1","1314",NA,"CG","5KG SCALE"
"907","1314-69644-A","CROZ","KA",501,"010/011","69644","A",NA,NA,NA,2014-01-13,NA,1000,0,NA,105,15.46,NA,110,82,NA,"1314",NA,"CG","5KG SCALE"
"908","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,NA,NA,2014-01-13,NA,1400,0,NA,107,14.59,NA,111,85,NA,"1314",NA,"CG","5KG SCALE"
"909","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,NA,NA,2014-01-13,NA,1350,0,NA,108,14.59,NA,112,89,NA,"1314",NA,"CG","5KG SCALE"
"910","1314-49554-S","CROZ","KA",515,"010/000","49554","S",NA,NA,NA,2014-01-13,NA,790,200,NA,89,13.65,NA,95,78,NA,"1314",NA,"CG","1KG SCALE"
"911","1314-45846-A","CROZ","KA",505,"011/011","45846","A",NA,NA,NA,2014-01-13,NA,1750,0,NA,121,15.4,NA,117,92,NA,"1314",NA,"CG","5KG SCALE"
"912","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,NA,NA,2014-01-13,NA,1525,0,NA,146,16.2,NA,127,98,NA,"1314",NA,"CG","5KG SCALE"
"913","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2014-01-13,1850,2575,0,NA,165,18.66,NA,141,104,NA,"1314",NA,"CG","5KG SCALE"
"914","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2014-01-13,1900,3050,0,NA,179,17.6,NA,147,102,">5","1314",NA,"CG","5KG SCALE"
"915","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2014-01-13,1905,1675,0,0,134,16.65,NA,125,96,NA,"1314",NA,"CG","5KG SCALE"
"916","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,NA,NA,2014-01-14,NA,2125,0,NA,148,16.16,NA,135,100,NA,"1314",NA,"CG","5KG SCALE"
