"","CHICK_ID","COLONY","TYPE","TAG_NO","TAG_STRIPE","NEST_NO","CHICK_NO","UNIQID","BANDNUMB","AVID","DATE","TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","BILL_DEPTH","TIBIOTAR","FOOT","PER_MOLT","SEASON","OUTCOME","STUDY","NOTES"
"917","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2014-01-14,NA,1625,0,NA,124,15.17,NA,131,102,NA,"1314",NA,"CG","5KG SCALE"
"918","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2014-01-14,NA,1025,0,NA,103,14.98,NA,115,86,NA,"1314",NA,"CG","5KG SCALE"
"919","1314-46678-A","CROZ","KA",512,"101/111","46678","A",NA,NA,NA,2014-01-14,NA,1325,0,NA,124,15.53,NA,120,87,NA,"1314",NA,"CG","5KG SCALE"
"920","1314-49629-A","CROZ","KA",624,"000/011","49629","A",NA,NA,NA,2014-01-14,NA,1625,0,NA,128,14.94,NA,124,91,NA,"1314",NA,"CG","5KG SCALE"
"921","1314-32026-A","CROZ","KA",608,"000/110","32026","A",NA,NA,NA,2014-01-14,NA,1925,0,NA,143,17.14,NA,133,99,"5 to 10","1314",NA,"CG","5KG SCALE"
"922","1314-46641-S","CROZ","KA",589,"101/100","46641","S",NA,NA,NA,2014-01-14,NA,2200,0,NA,165,16.36,NA,143,103,"5","1314",NA,"CG","5KG SCALE"
"923","1314-41381-O","CROZ","KA",622,"011/101","41381","O",NA,NA,NA,2014-01-14,NA,1450,0,NA,114,12.65,NA,115,88,"0","1314",NA,"CG","5KG SCALE"
"924","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2014-01-14,1430,3550,0,NA,173,17.02,NA,144,105,"5","1314",NA,"CG","5KG SCALE"
"925","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2014-01-14,1440,1875,0,NA,146,16.22,NA,134,96,">5","1314",NA,"CG","5KG SCALE"
"926","1314-44554-A","CROZ","KA",592,"000/010","44554","A",NA,NA,NA,2014-01-15,NA,2100,0,NA,137,15.87,NA,127,90,"5","1314",NA,"CG","5KG SCALE"
"927","1314-51416-A","CROZ","KA",598,"011/010","51416","A",NA,NA,NA,2014-01-15,NA,1475,0,NA,114,13.86,NA,119,86,"0","1314",NA,"CG","5KG SCALE"
"928","1314-48537-A","CROZ","KA",617,"100/101","48537","A",NA,NA,NA,2014-01-15,NA,900,0,NA,100,13.84,NA,108,81,"0","1314",NA,"CG","5KG SCALE"
"929","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-15,NA,1400,0,NA,138,15.38,NA,125,95,"0","1314",NA,"CG","5KG SCALE"
"930","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2014-01-15,NA,1800,0,NA,152,16.29,NA,134,94,"5","1314",NA,"CG","5KG SCALE"
"931","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2014-01-15,NA,1700,0,NA,141,15.81,NA,124,95,"1","1314",NA,"CG","5KG SCALE"
"932","1314-50328-S","CROZ","KA",504,"101/011","50328","S",NA,NA,NA,2014-01-15,NA,615,185,NA,64,12.15,NA,79,65,"0","1314",NA,"CG","1KG SCALE"
"933","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2014-01-16,1520,2375,0,NA,174,17.04,NA,146,97,"5","1314",NA,"CG","5KG SCALE"
"934","1314-41381-A","CROZ","KA",623,"111/101","41381","A",NA,NA,NA,2014-01-16,NA,1125,0,NA,131,13.93,NA,131,96,"1","1314",NA,"CG","5KG SCALE"
"935","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-16,NA,1200,0,NA,107,16.16,NA,115,85,"0","1314",NA,"CG","5KG SCALE"
"936","1314-51089-A","CROZ","KA",506,"111/011","51089","A",NA,NA,NA,2014-01-16,NA,1350,0,NA,139,15.99,NA,121,92,"1","1314",NA,"CG","5KG SCALE"
"937","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2014-01-17,NA,2225,0,NA,163,16.77,NA,131,99,"10","1314",NA,"CG","5KG SCALE"
"938","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,NA,NA,2014-01-17,NA,1250,0,NA,129,14.71,NA,123,91,"1","1314",NA,"CG","5KG SCALE"
"939","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,NA,NA,2014-01-17,NA,2425,0,NA,180,17.07,NA,143,99,"1","1314",NA,"CG","5KG SCALE"
"940","1314-48445-S","CROZ","KA",511,"110/111","48445","S",NA,NA,NA,2014-01-17,NA,1425,0,NA,154,15.68,NA,136,101,"1","1314",NA,"CG","5KG SCALE"
"941","1314-51481-A","CROZ","KA",600,"000/001","51481","A",NA,NA,NA,2014-01-17,NA,9999,0,NA,85,13.08,NA,95,77,"1","1314",NA,"CG","DEAD. EMPTY STOMACH; STARVED; NOT SKUA OR OTHER ADPE KILLED. NO WEIGHT- SCALE 0'ED WRONG"
"942","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,NA,NA,2014-01-17,NA,1875,0,NA,173,17.51,NA,139,103,"1 to 5","1314",NA,"CG","5KG SCALE"
"943","1314-49554-S","CROZ","KA",515,"010/000","49554","S",NA,NA,NA,2014-01-17,NA,500,0,NA,96,13.71,NA,96,77,"0","1314",NA,"CG","5KG SCALE. CH SEEMS WEAK"
"944","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2014-01-17,NA,2000,0,NA,157,15.14,NA,139,99,"5","1314",NA,"CG","5KG SCALE"
"945","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,NA,NA,2014-01-17,NA,2725,0,NA,164,17.65,NA,134,102,"1","1314",NA,"CG","5KG SCALE"
"946","1314-49909-S","CROZ","KA",607,"111/001","49909","S",NA,NA,NA,2014-01-17,NA,725,0,NA,76,12.56,NA,90,70,"1","1314",NA,"CG","5KG SCALE"
"947","1314-45151-S","CROZ","KA",618,"010/101","45151","S",NA,NA,NA,2014-01-17,NA,1600,0,NA,154,17.48,NA,130,94,"1","1314",NA,"CG","5KG SCALE"
"948","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,NA,NA,2014-01-17,NA,1525,0,NA,130,14.85,NA,125,93,"1","1314",NA,"CG","5KG SCALE"
"949","1314-47679-B","CROZ","KA",603,"001/001","47679","B",NA,NA,NA,2014-01-17,NA,600,0,NA,105,14.79,NA,111,85,"1","1314",NA,"CG","5KG SCALE"
"950","1314-47679-A","CROZ","KA",602,"010/001","47679","A",NA,NA,NA,2014-01-17,NA,1725,0,NA,151,16.12,NA,132,98,"1","1314",NA,"CG","5KG SCALE"
"952","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2014-01-19,1340,1600,0,NA,155,17.36,NA,129,96,"1","1314",NA,"CG","5KG SCALE"
"953","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2014-01-19,1350,2150,0,NA,159,16.61,NA,140,97,"1 to 5","1314",NA,"CG","5KG SCALE"
"954","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,7826848,2014-01-19,1400,3150,0,NA,183,18.53,NA,151,102,"5 to 10","1314",NA,"CG","5KG SCALE"
"955","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,NA,8545022,2014-01-19,1410,2925,0,NA,181,20.33,NA,155,105,"75","1314",NA,"CG","5KG SCALE"
"956","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2014-01-19,1420,2775,0,NA,180,19.25,NA,150,99,"5","1314",NA,"CG","5KG SCALE"
"957","1314-41381-O","CROZ","KA",622,"011/101","41381","O",NA,NA,NA,2014-01-19,NA,1475,0,NA,132,14.37,NA,122,89,"1","1314",NA,"CG","5KG SCALE"
"958","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2014-01-19,NA,2625,0,NA,174,18.1,NA,139,99,"10","1314",NA,"CG","5KG SCALE"
"959","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,NA,NA,2014-01-19,NA,2325,0,NA,170,17.08,NA,142,102,"1","1314",NA,"CG","5KG SCALE"
"960","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2014-01-19,NA,1475,0,NA,144,16.4,NA,134,104,"1","1314",NA,"CG","5KG SCALE"
"961","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2014-01-19,NA,975,0,NA,118,15.76,NA,119,89,"1","1314",NA,"CG","5KG SCALE"
"962","1314-46678-A","CROZ","KA",502,"101/111","46678","A",NA,NA,NA,2014-01-19,NA,1600,0,NA,140,16.87,NA,127,90,"1","1314",NA,"CG","5KG SCALE"
"963","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,NA,NA,2014-01-19,NA,1325,0,NA,125,15.83,NA,119,90,"1","1314",NA,"CG","5KG SCALE"
"964","1314-45846-A","CROZ","KA",505,"011/011","45846","A",NA,NA,NA,2014-01-19,NA,1525,0,NA,157,16.91,NA,131,99,"1","1314",NA,"CG","5KG SCALE"
"965","1314-46641-S","CROZ","KA",589,"101/100","46641","S",NA,NA,NA,2014-01-19,NA,2350,0,NA,175,16.24,NA,145,101,"5 to 10","1314",NA,"CG","5KG SCALE"
"966","1314-62288-S","CROZ","KA",620,"110/101","62288","S",NA,NA,NA,2014-01-19,NA,1050,0,NA,108,15.44,NA,109,86,"1","1314",NA,"CG","5KG SCALE"
"967","1314-13-A","CROZ","WB",578,"010/000","13","A",NA,NA,NA,2014-01-20,NA,2925,0,NA,174,18.04,NA,142,98,"10","1314",NA,"CG","5KG SCALE"
"968","1314-51416-A","CROZ","KA",598,"011/010","51416","A",NA,NA,NA,2014-01-20,NA,2150,0,NA,129,14.55,NA,125,91,"1","1314",NA,"CG","5KG SCALE. FULL BELLY."
"969","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-20,NA,1825,0,NA,162,15.37,NA,129,97,"1","1314",NA,"CG","5KG SCALE"
"970","1314-51089-A","CROZ","KA",506,"111/011","51089","A",NA,NA,NA,2014-01-20,NA,2275,0,NA,150,16.65,NA,127,94,"1","1314",NA,"CG","5KG SCALE"
"971","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2014-01-20,NA,1375,25,NA,157,16.99,NA,131,91,"10","1314",NA,"CG","5KG SCALE"
"972","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2014-01-20,NA,1650,0,NA,165,16.96,NA,123,97,"15","1314",NA,"CG","5KG SCALE"
"973","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2014-01-20,NA,1600,0,NA,155,16.83,NA,125,93,"1","1314",NA,"CG","5KG SCALE"
"974","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,NA,NA,2014-01-20,NA,1650,0,NA,138,15.46,NA,128,90,"5","1314",NA,"CG","5KG SCALE"
"975","1314-48537-A","CROZ","KA",617,"100/101","48537","A",NA,NA,NA,2014-01-20,NA,1250,0,NA,120,13.92,NA,119,84,"1","1314",NA,"CG","5KG SCALE"
"976","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-20,NA,800,0,NA,122,15.91,NA,111,86,"1","1314",NA,"CG","5KG SCALE"
"977","1314-44554-A","CROZ","KA",592,"000/010","44554","A",NA,NA,NA,2014-01-20,NA,2450,0,NA,159,16.92,NA,129,89,"25","1314",NA,"CG","5KG SCALE"
"978","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2014-01-19,1430,3150,0,NA,187,18.65,NA,152,101,"5","1314",NA,"CG","5KG SCALE"
"979","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,NA,2014-01-25,NA,3690,0,0,186,19.52,NA,150,100,"25","1314",NA,"CG","5KG SCALE; SCALE WAS NOT QUITE 0'D. USED LITTLE ROCK TO DETERMIN WEIGHT TO SUBTRACT"
"980","1314-15-B","CROZ","WB",583,"111/000","15","B",NA,NA,NA,2014-01-25,NA,1600,0,NA,162,18.3,NA,131,95,"15","1314",NA,"CG","5KG SCALE"
"981","1314-9-A","CROZ","WB",571,"101/101","9","A",NA,NA,NA,2014-01-25,NA,3175,0,NA,186,20.17,NA,150,105,"90","1314",NA,"CG","5KG SCALE"
"982","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,NA,2014-01-25,NA,2625,0,NA,166,17.64,NA,140,95,"10","1314",NA,"CG","5KG SCALE"
"983","1314-7-A","CROZ","WB",587,"001/100","7","A",NA,NA,NA,2014-01-25,NA,3625,0,NA,182,19.42,NA,151,105,"10","1314",NA,"CG","5KG SCALE"
"984","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,NA,2014-01-25,NA,2675,0,NA,181,20.56,NA,141,100,"15","1314",NA,"CG","5KG SCALE"
"985","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,NA,NA,2014-01-25,NA,2675,0,NA,186,18.93,NA,145,100,"10","1314",NA,"CG","5KG SCALE"
"986","1314-45846-A","CROZ","KA",505,"011/011","45846","A",NA,NA,NA,2014-01-25,NA,2375,0,NA,171,17.73,NA,135,99,"5","1314",NA,"CG","5KG SCALE"
"987","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,NA,NA,2014-01-25,NA,2150,0,NA,178,18.45,NA,140,99,"5","1314",NA,"CG","5KG SCALE"
"988","1314-47594-B","CROZ","KA",597,"101/010","47594","B",NA,NA,NA,2014-01-25,NA,775,0,NA,119,15.69,NA,117,88,"1","1314",NA,"CG","5KG SCALE"
"989","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,NA,NA,2014-01-25,NA,1750,0,NA,160,16.6,NA,138,99,"1 to 5","1314",NA,"CG","5KG SCALE"
"990","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,NA,NA,2014-01-25,NA,2550,0,NA,155,15.53,NA,133,90,"1","1314",NA,"CG","5KG SCALE. FULL BELLY"
"991","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,NA,NA,2014-01-25,NA,1725,0,NA,166,16.47,NA,134,96,"10","1314",NA,"CG","5KG SCALE"
"992","1314-48326-S","CROZ","KA",503,"110/001","48326","S",NA,NA,NA,2014-01-25,NA,1450,0,NA,138,16.38,NA,124,92,"1 to 5","1314",NA,"CG","5KG SCALE"
"993","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,NA,NA,2014-01-25,NA,2425,0,NA,184,18.79,NA,142,97,"5","1314",NA,"CG","5KG SCALE. MIS READ STRIPE AS 100/000 WHEN MEASURING"
"994","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,NA,NA,2014-01-25,NA,1325,0,NA,150,14.58,NA,129,93,"1","1314",NA,"CG","5KG SCALE"
"995","1314-48000-S","CROZ","KA",615,"111/110","48000","S",NA,NA,NA,2014-01-26,NA,9999,NA,NA,130,99.99,NA,117,87,"999","1314",NA,"CG","DEAD. STARVED, NOT EATEN, EXCEPT FOR HEAD."
"996","1314-46678-A","CROZ","KA",512,"101/111","46678","A",NA,NA,NA,2014-01-26,NA,2325,0,NA,165,17.51,NA,133,90,"1","1314",NA,"CG","5KG SCALE"
"997","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,NA,NA,2014-01-26,NA,2075,0,NA,176,17.49,NA,140,102,"5 to 10","1314",NA,"CG","5KG SCALE"
"999","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,NA,NA,2014-01-26,NA,2125,175,NA,175,16.41,NA,140,100,"5","1314",NA,"CG","5KG SCALE; NOT ZERO'D"
"1000","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,NA,NA,2014-01-26,NA,2075,175,NA,158,16.59,NA,134,95,"5","1314",NA,"CG","5KG SCALE; NOT ZERO'D"
"1001","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,NA,NA,2014-01-26,NA,1700,175,NA,158,17.49,NA,131,92,"25","1314",NA,"CG","5KG SCALE; NOT ZERO'D"
"1002","1314-46183-A","CROZ","KA",576,"000/000","46183","A",NA,NA,NA,2014-01-26,NA,1325,175,NA,164,17.77,NA,124,97,"70","1314",NA,"CG","5KG SCALE; NOT ZERO'D. CH SEEMS BARELY ALIVE"
"1003","1314-48391-S","CROZ","KA",605,"101/001","48391","S",NA,NA,NA,2014-01-26,NA,1825,175,NA,160,16.85,NA,129,93,"1","1314",NA,"CG","5KG SCALE; NOT ZERO'D"
"1004","1314-41381-O","CROZ","KA",622,"011/101","41381","O",NA,NA,NA,2014-01-26,NA,2275,175,NA,160,15.27,NA,128,91,"15","1314",NA,"CG","5KG SCALE; NOT ZERO'D"
"1005","1314-48445-S","CROZ","KA",511,"110/111","48445","S",NA,NA,NA,2014-01-27,NA,1950,0,NA,179,16.87,NA,146,99,"5","1314",NA,"CG","5KG SCALE"
"1006","1314-46641-S","CROZ","KA",589,"101/100","46641","S",NA,NA,NA,2014-01-27,NA,2725,0,NA,180,17.25,NA,150,100,"30","1314",NA,"CG","5KG SCALE"
"1007","1314-48611-S","CROZ","KA",573,"111/111","48611","S",NA,NA,NA,2014-01-27,NA,3275,0,NA,176,18.85,NA,147,99,"50","1314",NA,"CG","5KG SCALE"
"1008","1314-47679-A","CROZ","KA",602,"010/001","47679","A",NA,NA,NA,2014-01-27,NA,2400,0,NA,168,17.49,NA,140,98,"50","1314",NA,"CG","5KG SCALE"
"1009","1314-47679-B","CROZ","KA",603,"001/001","47679","B",NA,NA,NA,2014-01-27,NA,9999,NA,NA,106,14.2,NA,100,79,"999","1314",NA,"CG","DEAD. STARVED, NOT AT ALL EATEN, BUT FLAT AND A FEW DAYS OLD SO NO WEIGHT."
"1010","1314-49629-A","CROZ","KA",624,"000/011","49629","A",NA,NA,NA,2014-01-27,NA,1775,0,NA,165,16.57,NA,137,93,"5","1314",NA,"CG","5KG SCALE"
"1011","1314-41336-B","CROZ","KA",610,"010/110","41336","B",NA,65222,NA,2014-01-29,NA,1275,0,NA,155,14.53,NA,129,90,"5","1314",NA,"CG","5KG SCALE"
"1012","1314-41336-A","CROZ","KA",609,"100/110","41336","A",NA,65340,NA,2014-01-29,NA,2375,0,NA,184,18.81,NA,144,98,"10","1314",NA,"CG","5KG SCALE"
"1013","1314-46792-S","CROZ","KA",619,"001/101","46792","S",NA,65221,NA,2014-01-29,NA,2525,0,NA,184,19.4,NA,141,103,"15","1314",NA,"CG","5KG SCALE"
"1014","1314-47594-A","CROZ","KA",596,"110/010","47594","A",NA,65307,NA,2014-01-29,NA,2875,0,NA,164,17.5,NA,141,104,"5","1314",NA,"CG","5KG SCALE"
"1015","1314-50054-A","CROZ","KA",611,"001/110","50054","A",NA,65382,NA,2014-01-29,NA,2625,0,NA,165,15.96,NA,138,92,"10","1314",NA,"CG","5KG SCALE"
"1016","1314-49972-A","CROZ","KA",574,"000/011","49972","A",NA,65392,NA,2014-01-29,NA,1550,0,NA,170,17.23,NA,134,96,"15","1314",NA,"CG","5KG SCALE"
"1017","1314-48931-S","CROZ","KA",594,"010/010","48931","S",NA,65325,NA,2014-01-29,NA,2200,0,NA,186,19.22,NA,146,100,"15","1314",NA,"CG","5KG SCALE"
"1018","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,NA,NA,2014-01-29,NA,1500,0,NA,140,16.5,NA,125,90,"5","1314",NA,"CG","5KG SCALE"
"1019","1314-12-A","CROZ","WB",584,"000/100","12","A",NA,NA,8576841,2014-02-01,NA,2775,25,NA,191,20.09,NA,150,101,"90","1314",NA,"CG","5KG SCALE"
"1020","1314-3-S","CROZ","WB",604,"110/001","3","S",NA,NA,8862639,2014-02-01,NA,3250,25,NA,175,18.09,NA,149,96,"50","1314",NA,"CG","5KG SCALE"
"1021","1314-15-A","CROZ","WB",582,"011/000","15","A",NA,NA,6346015,2014-02-01,NA,3275,0,NA,181,21.12,NA,150,99,"15","1314",NA,"CG","5KG SCALE"
"1022","1314-46604-S","CROZ","KA",591,"111/100","46604","S",NA,65425,NA,2014-02-01,NA,1750,0,NA,165,17.11,NA,137,95,"10","1314",NA,"CG","5KG SCALE"
"1023","1314-70189-S","CROZ","KA",606,"011/001","70189","S",NA,65408,NA,2014-02-01,NA,1625,0,NA,176,16.99,NA,140,99,"15","1314",NA,"CG","5KG SCALE"
"1024","1314-49629-A","CROZ","KA",624,"000/011","49629","A",NA,65230,NA,2014-02-01,NA,1775,0,NA,172,16.53,NA,137,95,"15","1314",NA,"CG","5KG SCALE"
"1025","1314-45124-A","CROZ","KA",502,"001/011","45124","A",NA,65294,NA,2014-02-01,NA,1750,0,NA,177,17.71,NA,139,102,"25","1314",NA,"CG","5KG SCALE"
"1026","1314-40225-A","CROZ","KA",585,"100/100","40225","A",NA,65243,NA,2014-02-01,NA,1325,0,NA,159,17.81,NA,130,96,"30","1314",NA,"CG","5KG SCALE"
"1027","1314-48445-S","CROZ","KA",511,NA,"48445","S",NA,65342,NA,2014-02-02,NA,2225,0,NA,179,17.82,NA,145,102,"20","1314",NA,"CG","5KG SCALE"
"1028","1314-32026-A","CROZ","KA",608,NA,"32026","A",NA,65228,NA,2014-02-02,NA,1500,0,NA,170,18.4,NA,145,99,"95","1314",NA,"CG","5KG SCALE"
"1029","1314-46678-A","CROZ","KA",512,NA,"46678","A",NA,65274,NA,2014-02-02,NA,2025,0,NA,175,18.93,NA,137,91,"5","1314",NA,"CG","5KG SCALE"
"1030","1314-48611-S","CROZ","KA",573,NA,"48611","S",NA,65320,NA,2014-02-02,NA,3250,0,NA,177,19.01,NA,152,98,"90","1314",NA,"CG","5KG SCALE"
"1031","1314-46183-A","CROZ","KA",576,NA,"46183","A",NA,NA,NA,2014-02-02,NA,9999,9999,NA,160,17.18,NA,125,96,"999","1314",NA,"CG","DEAD. STARVED, NOT SKUA KILLED, BUT EATEN AFTER DIED. NO WEIGHT."
"1035","1314-48326-S","CROZ","KA",503,"110/011","48326","S",NA,65283,NA,2014-02-03,NA,1175,0,NA,148,16.88,NA,126,92,"10","1314",NA,"CG","5KG SCALE"
"1036","1314-7-A","CROZ","WB",587,NA,"7","A",NA,NA,7826848,2014-02-03,NA,3975,0,NA,189,21.31,NA,155,105,"65","1314",NA,"CG","5KG SCALE. HANDREAD TODAY. TAGGED PREVIOUS DAY"
