"","CHICK_ID","TYPE","TOT_OCC","MEAS_OCC","DATE_TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","TIBIOTAR","FOOT","X1"
"1","1213-26-A","WB",9,1,"2012-12-19 16:15",295,20,275,45,11.6,NA,NA,367
"2","1213-26-B","WB",2,1,"2012-12-19 16:15",240,20,220,45,11.19,NA,NA,368
"3","1213-27-A","WB",9,1,"2012-12-19 16:30",470,20,450,63,12.51,NA,NA,369
"4","1213-27-B","WB",9,1,"2012-12-19 16:30",250,20,230,45,11.49,NA,NA,370
"5","1213-22-A","WB",8,1,"2012-12-19 16:58",720,20,700,67,11.78,NA,NA,371
"6","1213-22-B","WB",8,1,"2012-12-19 16:58",745,20,725,70,13.48,NA,NA,372
"7","1213-28-A","WB",8,1,"2012-12-19 17:25",385,20,365,48,11.99,NA,NA,373
"8","1213-28-B","WB",9,1,"2012-12-19 17:25",355,20,335,45,11.94,NA,NA,374
"9","1213-23-A","WB",8,1,"2012-12-17 16:00",180,10,170,43,10.77,NA,NA,375
"10","1213-23-B","WB",3,1,"2012-12-17 16:00",390,10,380,53,10.45,NA,NA,376
"11","1213-24-A","WB",9,1,"2012-12-20 18:50",720,20,700,64,12.57,NA,60,377
"12","1213-24-B","WB",9,1,"2012-12-20 18:50",505,20,485,59,11.45,NA,58,378
"13","1213-7-A","WB",9,1,"2012-12-20 19:15",555,20,535,62,11.83,NA,62,379
"14","1213-7-B","WB",10,1,"2012-12-20 19:15",355,20,335,51,10.46,NA,51,380
"15","1213-4-A","WB",7,1,"2012-12-23 14:15",570,20,550,70,12.38,83,73,387
"16","1213-4-B","WB",7,1,"2012-12-23 14:15",375,20,355,60,12.09,70,63,388
"17","1213-23-A","WB",8,2,"2012-12-23 14:26",900,20,880,80,13.61,93,77,389
"18","1213-23-B","WB",3,2,"2012-12-23 14:26",560,20,540,66,12.15,74,60,390
"19","1213-10-A","WB",1,1,"2012-12-23 14:41",270,20,250,55,11.46,70,54,391
"20","1213-10-B","WB",1,1,"2012-12-23 14:41",205,20,185,49,10.97,66,50,392
"21","1213-11-A","WB",8,1,"2012-12-23 14:51",685,20,665,65,12.71,79,68,393
"22","1213-11-B","WB",8,1,"2012-12-23 14:51",515,20,495,57,10.63,69,58,394
"23","1213-13-A","WB",2,1,"2012-12-23 14:58",660,20,640,72,14.01,79,66,395
"24","1213-22-A","WB",8,2,"2012-12-24 14:30",1550,27,1523,115,14.73,97,86,396
"25","1213-22-B","WB",8,2,"2012-12-24 14:30",1075,27,1048,113,13.76,99,82,397
"26","1213-19-A","WB",9,1,"2012-12-24 14:45",815,27,788,76,12.31,85,70,398
"27","1213-19-B","WB",9,1,"2012-12-24 14:45",520,27,493,54,11.98,71,57,399
"28","1213-16-A","WB",5,1,"2012-12-24 14:15",280,27,253,50,10.23,56,46,400
"29","1213-16-B","WB",8,1,"2012-12-24 14:15",110,27,83,38,9.1,38,38,401
"30","1213-25-S","WB",7,1,"2012-12-25 11:10",635,25,610,80,13.59,85,69,402
"31","1213-18-S","WB",6,1,"2012-12-25 13:30",780,25,755,77,13.31,88,72,403
"32","1213-27-A","WB",9,2,"2012-12-25 13:37",1075,25,1050,93,14.24,99,83,404
"33","1213-27-B","WB",9,2,"2012-12-25 13:37",610,25,585,63,12.9,76,60,405
"34","1213-5-A","WB",8,1,"2012-12-25 13:52",730,25,705,72,11.99,86,74,406
"35","1213-5-B","WB",7,1,"2012-12-25 13:52",430,25,405,60,11.95,72,60,407
"36","1213-28-B","WB",9,2,"2012-12-25 14:25",1075,15,1060,72,13.24,85,70,408
"37","1213-28-A","WB",8,2,"2012-12-25 14:25",1125,15,1110,73,13.73,85,70,409
"38","1213-24-B","WB",9,2,"2012-12-25 14:13",1000,15,985,81,13.67,91,76,410
"39","1213-24-A","WB",9,2,"2012-12-25 14:13",1375,15,1360,97,14.02,106,83,411
"40","1213-7-B","WB",10,2,"2012-12-25 14:41",710,27,683,72,13.13,80,67,412
"41","1213-7-A","WB",9,2,"2012-12-25 14:41",1050,15,1035,95,13.45,100,82,413
"42","1213-2-A","WB",8,1,"2012-12-26 13:01",710,23,687,59,11.79,73,61,414
"43","1213-2-B","WB",3,1,"2012-12-26 13:01",435,23,412,48,11.12,64,50,415
"44","1213-26-A","WB",9,2,"2012-12-26 13:07",620,23,597,64,12.15,77,63,416
"45","1213-26-B","WB",2,2,"2012-12-26 13:07",525,23,502,64,12.59,79,64,417
"46","1213-21-A","WB",7,1,"2012-12-26 13:22",570,23,547,65,11.56,73,63,418
"47","1213-21-B","WB",7,1,"2012-12-26 13:22",350,23,327,52,10.69,61,54,419
"48","1213-12-A","WB",8,1,"2012-12-26 13:36",480,23,457,64,12.12,75,67,420
"49","1213-12-B","WB",8,1,"2012-12-26 13:36",335,23,312,54,10.78,62,55,421
"50","1213-14-A","WB",8,1,"2012-12-27 15:40",665,25,640,71,12.74,77,70,422
"51","1213-14-B","WB",3,1,"2012-12-27 15:40",430,25,405,56,11.49,66,57,423
"52","1213-6-A","WB",3,1,"2012-12-27 15:57",775,25,750,70,12.6,84,72,424
"53","1213-6-B","WB",9,1,"2012-12-27 15:57",495,25,470,61,10.6,73,55,425
"54","1213-4-A","WB",7,2,"2012-12-28 13:30",1550,100,1450,102,13.92,105,90,426
"55","1213-4-B","WB",7,2,"2012-12-28 13:30",1225,100,1125,87,12.36,95,84,427
"56","1213-23-A","WB",8,3,"2012-12-28 13:45",1650,100,1550,121,15.43,111,94,428
"57","1213-23-B","WB",3,3,"2012-12-28 13:45",1250,100,1150,97,15.45,96,78,429
"58","1213-11-A","WB",8,2,"2012-12-28 13:55",1475,100,1375,99,14.42,97,88,430
"59","1213-11-B","WB",8,2,"2012-12-28 13:55",1250,100,1150,91,13.11,95,77,431
"60","1213-19-A","WB",9,2,"2012-12-29 13:04",1125,75,1050,110,12.96,108,84,433
"61","1213-19-B","WB",9,2,"2012-12-29 13:04",875,80,795,91,11.98,104,78,434
"62","1213-15-A","WB",1,1,"2012-12-29 13:12",935,80,855,77,12.34,91,72,435
"63","1213-15-B","WB",1,1,"2012-12-29 13:12",750,80,670,71,12.17,82,69,436
"64","1213-16-A","WB",5,2,"2012-12-29 13:20",815,80,735,77,12.11,84,69,437
"65","1213-22-A","WB",8,3,"2012-12-29 14:00",2100,75,2025,144,15.63,132,97,438
"66","1213-22-B","WB",8,3,"2012-12-29 14:00",1825,75,1750,145,15.24,117,98,439
"67","1213-13-A","WB",2,2,"2012-12-30 14:51",NA,NA,NA,99,16.16,100,86,440
"68","1213-25-S","WB",7,2,"2012-12-30 15:15",1375,75,1300,110,14.49,109,84,441
"69","1213-18-S","WB",6,2,"2012-12-30 15:20",1200,75,1125,112,14.09,112,87,442
"70","1213-27-A","WB",9,3,"2012-12-30 15:20",2275,75,2200,130,16.58,122,98,443
"71","1213-27-B","WB",9,3,"2012-12-30 15:20",975,75,900,91,14.68,98,85,444
"72","1213-5-A","WB",8,2,"2012-12-30 15:32",1450,75,1375,108,14.82,107,92,445
"73","1213-5-B","WB",7,2,"2012-12-30 15:32",975,75,900,84,12.81,95,81,446
"74","1213-24-A","WB",9,3,"2012-12-30 15:40",1650,75,1575,131,16.15,125,94,447
"75","1213-28-A","WB",8,3,"2012-12-30 15:50",1375,75,1300,109,15.96,108,89,448
"76","1213-28-B","WB",9,3,"2012-12-30 15:50",1500,75,1425,103,14.73,109,90,449
"77","1213-7-B","WB",10,3,"2012-12-30 16:10",1275,75,1200,100,13.31,101,81,450
"78","1213-24-B","WB",9,3,"2012-12-30 16:10",1600,75,1525,101,13.66,112,85,451
"79","1213-7-A","WB",9,3,"2012-12-30 16:10",1650,75,1575,133,14.87,119,95,452
"80","1213-1-A","WB",2,1,"2012-12-31 20:00",815,85,730,69,12.11,78,65,453
"81","1213-1-B","WB",6,1,"2012-12-31 20:00",595,85,510,56,10.85,66,56,454
"82","1213-26-A","WB",9,3,"2012-12-31 20:04",1675,90,1585,90,13.93,101,83,455
"83","1213-3-S","WB",6,1,"2012-12-31 20:10",660,85,575,62,12.26,74,65,456
"84","1213-2-A","WB",8,2,"2012-12-31 20:14",1125,75,1050,90,14.88,97,83,457
"85","1213-2-B","WB",3,2,"2012-12-31 20:14",725,85,640,73,14.17,91,72,458
"86","1213-12-B","WB",8,2,"2012-12-31 20:20",665,95,570,74,12.47,85,72,459
"87","1213-12-A","WB",8,2,"2012-12-31 20:20",855,95,760,95,15.36,101,86,460
"88","1213-21-A","WB",7,2,"2012-12-31 20:30",1250,120,1130,95,12.16,99,85,461
"89","1213-21-B","WB",7,2,"2012-12-31 20:30",705,95,610,75,12.47,86,70,462
"90","1213-6-A","WB",3,2,"2013-01-01 18:30",1225,75,1150,109,13.32,108,88,463
"91","1213-6-B","WB",9,2,"2013-01-01 18:30",865,85,780,86,12.55,98,80,464
"92","1213-14-B","WB",3,2,"2013-01-01 18:45",750,85,665,80,13.2,88,74,465
"93","1213-14-A","WB",8,2,"2013-01-01 18:45",1275,75,1200,100,14.38,100,87,466
"94","1213-23-A","WB",8,4,"2013-01-02 18:00",2625,100,2525,153,16.99,120,103,467
"95","1213-11-B","WB",8,3,"2013-01-02 18:10",1375,100,1275,128,14.81,114,95,468
"96","1213-11-A","WB",8,3,"2013-01-02 18:10",1700,100,1600,134,14.93,120,99,469
"97","1213-22-B","WB",8,4,"2013-01-03 19:10",2150,0,2150,160,16.99,136,103,470
"98","1213-22-A","WB",8,4,"2013-01-03 19:10",2750,275,2475,170,17.23,140,105,471
"99","1213-16-A","WB",5,3,"2013-01-03 19:15",1275,0,1275,114,13.53,105,90,472
"100","1213-16-B","WB",8,2,"2013-01-03 19:15",705,87,618,71,11.72,83,65,473
"101","1213-19-A","WB",9,3,"2013-01-03 19:25",1675,0,1675,141,14.31,124,94,474
"102","1213-19-B","WB",9,3,"2013-01-03 19:25",1125,0,1125,117,13.3,114,89,475
"103","1213-6-A","WB",3,3,"2013-01-03 20:36",NA,NA,NA,124,14.05,114,93,476
"104","1213-6-B","WB",9,3,"2013-01-03 20:46",1175,75,1100,103,14.13,112,84,477
"105","1213-25-S","WB",7,3,"2013-01-04 16:25",1575,85,1490,141,15.45,125,94,478
"106","1213-18-S","WB",6,3,"2013-01-04 16:30",2400,85,2315,145,14.88,134,94,479
"107","1213-27-A","WB",9,4,"2013-01-04 16:35",3100,375,2725,162,17.84,135,105,480
"108","1213-27-B","WB",9,4,"2013-01-04 16:35",1174,85,1089,102,15.91,105,84,481
"109","1213-5-A","WB",8,3,"2013-01-04 16:55",1800,375,1425,130,15.9,123,98,482
"110","1213-5-B","WB",7,3,"2013-01-04 16:55",1025,85,940,101,14.62,108,85,483
"111","1213-28-A","WB",8,4,"2013-01-04 17:05",2200,375,1825,135,16.89,123,98,484
"112","1213-28-B","WB",9,4,"2013-01-04 17:05",2350,375,1975,139,16.03,126,100,485
"113","1213-24-B","WB",9,4,"2013-01-04 17:15",1400,85,1315,128,15.27,120,93,486
"114","1213-24-A","WB",9,4,"2013-01-04 17:15",2925,375,2550,155,17.62,143,104,487
"115","1213-7-B","WB",10,4,"2013-01-04 17:20",1500,85,1415,124,15.46,112,90,488
"116","1213-7-A","WB",9,4,"2013-01-04 17:20",2375,375,2000,155,15.34,130,100,489
"117","1213-1-A","WB",2,2,"2013-01-05 14:00",1375,80,1295,98,14.43,100,82,490
"118","1213-1-B","WB",6,2,"2013-01-05 14:00",925,80,845,80,12.36,89,70,491
"119","1213-26-A","WB",9,4,"2013-01-05 14:05",2525,360,2165,125,14.32,120,93,492
"120","1213-3-S","WB",6,2,"2013-01-05 14:10",1175,80,1095,92,14.35,99,86,493
"121","1213-2-A","WB",8,3,"2013-01-05 14:12",1225,80,1145,123,15.37,113,95,494
"122","1213-2-B","WB",3,3,"2013-01-05 14:12",800,90,710,90,15.61,100,81,495
"123","1213-12-A","WB",8,3,"2013-01-05 14:25",1575,80,1495,127,16.29,116,97,496
"124","1213-12-B","WB",8,3,"2013-01-05 14:25",1000,80,920,98,13.82,99,84,497
"125","1213-21-A","WB",7,3,"2013-01-05 14:35",1700,80,1620,129,14.25,120,95,498
"126","1213-21-B","WB",7,3,"2013-01-05 14:35",975,80,895,89,14.14,102,83,499
"127","1213-19-B","WB",9,4,"2013-01-05 15:10",1400,100,1300,126,14.19,121,90,500
"128","1213-19-A","WB",9,4,"2013-01-05 15:10",2300,400,1900,149,15.48,130,95,501
"129","1213-14-A","WB",8,3,"2013-01-06 16:45",1575,85,1490,135,15.24,120,100,502
"130","1213-14-B","WB",3,3,"2013-01-06 16:45",925,85,840,102,14.29,102,83,503
"131","1213-6-B","WB",9,4,"2013-01-06 16:55",1700,85,1615,122,15.81,119,91,504
"132","1213-5-B","WB",7,4,"2013-01-06 17:05",1650,100,1550,113,14.84,115,92,505
"133","1213-5-A","WB",8,4,"2013-01-06 17:05",2025,100,1925,145,15.72,127,99,506
"134","1213-11-A","WB",8,4,"2013-01-07 14:20",2775,350,2425,162,17.16,133,104,507
"135","1213-11-B","WB",8,4,"2013-01-07 14:20",2600,350,2250,148,16.72,132,101,508
"136","1213-23-A","WB",8,5,"2013-01-07 14:25",3025,350,2675,169,18.29,138,98,509
"137","1213-24-A","WB",9,5,"2013-01-07 14:30",2825,365,2460,174,17.62,149,99,510
"138","1213-24-B","WB",9,5,"2013-01-07 14:30",2075,365,1710,143,16.13,126,92,511
"139","1213-7-A","WB",9,5,"2013-01-07 14:40",2475,365,2110,165,16.47,138,99,512
"140","1213-7-B","WB",10,5,"2013-01-07 14:40",2000,365,1635,142,15.18,125,90,513
"141","1213-4-B","WB",7,3,"2013-01-07 14:50",2275,365,1910,159,15.02,130,98,514
"142","1213-4-A","WB",7,3,"2013-01-07 14:50",2375,365,2010,165,16.59,133,100,515
"143","1213-27-A","WB",9,5,"2013-01-07 15:56",3025,375,2650,173,18.52,142,105,516
"144","1213-27-B","WB",9,5,"2013-01-07 15:56",1675,375,1300,113,15.8,115,90,517
"145","1213-2-A","WB",8,4,"2013-01-07 16:05",1675,375,1300,130,15.32,120,98,518
"146","1213-22-A","WB",8,5,"2013-01-08 15:10",3375,375,3000,182,19.11,151,108,519
"147","1213-22-B","WB",8,5,"2013-01-08 15:10",3100,375,2725,175,18.82,149,102,520
"148","1213-19-A","WB",9,5,"2013-01-08 15:30",2775,375,2400,164,16.36,135,96,521
"149","1213-19-B","WB",9,5,"2013-01-08 15:30",2625,375,2250,144,14.51,127,94,522
"150","1213-16-A","WB",5,4,"2013-01-08 15:40",2075,375,1700,143,15.22,122,99,523
"151","1213-16-B","WB",8,3,"2013-01-08 15:40",925,100,825,97,12.44,102,78,524
"152","1213-16-A","WB",5,5,"2013-01-09 14:00",NA,NA,NA,145,16.47,127,99,525
"153","1213-25-S","WB",7,4,"2013-01-09 14:10",2925,375,2550,161,17.58,135,95,526
"154","1213-27-A","WB",9,6,"2013-01-09 14:20",3500,375,3125,180,19.18,152,110,527
"155","1213-27-B","WB",9,6,"2013-01-09 14:20",2100,375,1725,127,15.81,120,95,528
"156","1213-5-B","WB",7,5,"2013-01-09 14:35",1800,375,1425,128,16.02,123,97,529
"157","1213-5-A","WB",8,5,"2013-01-09 14:35",2425,375,2050,160,16.29,130,100,530
"158","1213-28-A","WB",8,5,"2013-01-09 14:45",2775,375,2400,166,18.78,135,105,531
"159","1213-28-B","WB",9,5,"2013-01-09 14:45",2775,375,2400,165,17.48,137,102,532
"160","1213-24-A","WB",9,6,"2013-01-09 14:55",2875,375,2500,174,17.85,148,104,533
"161","1213-24-B","WB",9,6,"2013-01-09 14:55",1750,375,1375,148,16.64,125,94,534
"162","1213-7-A","WB",9,6,"2013-01-09 15:05",2575,375,2200,165,16.53,138,97,535
"163","1213-7-B","WB",10,6,"2013-01-09 15:05",2575,375,2200,153,16.16,127,92,536
"164","1213-18-S","WB",6,4,"2013-01-09 15:20",2800,375,2425,169,15.51,135,97,537
"165","1213-1-B","WB",6,3,"2013-01-10 15:00",1325,375,950,94,12.89,106,80,538
"166","1213-16-B","WB",8,4,"2013-01-10 15:05",1275,375,900,104,12.71,109,83,539
"167","1213-26-A","WB",9,5,"2013-01-10 15:10",2325,375,1950,150,15.59,129,95,540
"168","1213-3-S","WB",6,3,"2013-01-10 15:15",1825,375,1450,127,16.54,128,93,541
"169","1213-2-A","WB",8,5,"2013-01-10 15:20",2050,375,1675,146,16.31,125,100,542
"170","1213-21-A","WB",7,4,"2013-01-10 15:35",2125,375,1750,156,15.48,131,102,543
"171","1213-21-B","WB",7,4,"2013-01-10 15:35",1350,375,975,113,14.11,116,89,544
"172","1213-12-A","WB",8,4,"2013-01-10 15:50",2325,375,1950,158,17.78,131,101,545
"173","1213-12-B","WB",8,4,"2013-01-10 15:50",1900,375,1525,129,14.71,119,91,546
"174","1213-6-B","WB",9,5,"2013-01-11 13:50",2050,375,1675,149,16.66,133,99,547
"175","1213-14-A","WB",8,4,"2013-01-11 13:55",2775,375,2400,158,15.27,134,108,548
"176","1213-4-B","WB",7,4,"2013-01-12 12:45",2550,375,2175,175,16.34,141,107,549
"177","1213-4-A","WB",7,4,"2013-01-12 12:45",2625,375,2250,180,17.27,138,108,550
"178","1213-23-A","WB",8,6,"2013-01-12 13:00",2925,375,2550,175,19.5,140,104,551
"179","1213-11-B","WB",8,5,"2013-01-12 13:07",2725,375,2350,175,17.03,141,103,552
"180","1213-11-A","WB",8,5,"2013-01-12 13:15",2875,375,2500,178,18.34,139,99,553
"181","1213-16-B","WB",8,5,"2013-01-13 14:45",1800,375,1425,124,13.46,115,85,554
"182","1213-19-B","WB",9,6,"2013-01-13 14:50",2775,375,2400,171,15.8,140,98,555
"183","1213-19-A","WB",9,6,"2013-01-13 15:00",3050,375,2675,175,17.19,141,95,556
"184","1213-27-A","WB",9,7,"2013-01-14 13:30",4750,375,4375,188,20.31,156,110,557
"185","1213-5-A","WB",8,6,"2013-01-14 13:40",2550,375,2175,170,17,139,102,558
"186","1213-28-A","WB",8,6,"2013-01-14 13:55",3100,375,2725,185,19.87,141,100,559
"187","1213-27-B","WB",9,7,"2013-01-14 14:02",3025,375,2650,163,16.68,136,101,560
"188","1213-18-S","WB",6,5,"2013-01-14 14:10",3875,375,3500,179,17.12,138,101,561
"189","1213-22-B","WB",8,6,"2013-01-14 14:15",4475,375,4100,180,18.97,150,105,562
"190","1213-22-A","WB",8,6,"2013-01-14 14:20",4450,375,4075,181,21.61,155,102,563
"191","1213-5-B","WB",7,6,"2013-01-14 14:32",1875,375,1500,148,16.94,129,97,564
"192","1213-24-B","WB",9,7,"2013-01-14 14:45",2175,375,1800,168,17.59,136,99,565
"193","1213-7-B","WB",10,7,"2013-01-14 14:45",2625,375,2250,169,16.7,134,95,566
"194","1213-24-A","WB",9,7,"2013-01-14 14:55",3550,375,3175,185,18.16,150,104,567
"195","1213-7-A","WB",9,7,"2013-01-14 15:05",2775,375,2400,174,16.61,140,98,568
"196","1213-25-S","WB",7,5,"2013-01-14 15:15",2575,375,2200,170,18.43,140,98,569
"197","1213-28-B","WB",9,6,"2013-01-14 15:25",3175,375,2800,178,18.89,142,104,570
"198","1213-1-B","WB",6,4,"2013-01-15 17:30",2150,375,1775,119,13.62,120,88,571
"199","1213-2-A","WB",8,6,"2013-01-15 17:36",3157,375,2782,169,16.73,133,105,572
"200","1213-21-A","WB",7,5,"2013-01-15 17:49",2350,375,1975,174,16.67,140,104,573
"201","1213-3-S","WB",6,4,"2013-01-15 17:53",2375,375,2000,155,17.71,135,96,574
"202","1213-12-A","WB",8,5,"2013-01-15 18:04",2650,375,2275,174,18.57,136,104,575
"203","1213-21-B","WB",7,5,"2013-01-15 18:24",1575,375,1200,134,14.78,125,94,576
