"","CHICK_ID","TYPE","TOT_OCC","MEAS_OCC","DATE_TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","TIBIOTAR","FOOT","X1"
"204","1213-12-B","WB",8,5,"2013-01-15 18:40",2000,375,1625,158,16.32,130,95,577
"205","1213-26-A","WB",9,6,"2013-01-16 14:16",2750,400,2350,167,16.6,137,100,578
"206","1213-14-A","WB",8,5,"2013-01-16 14:32",2725,400,2325,173,16.69,141,109,579
"207","1213-6-B","WB",9,6,"2013-01-16 14:42",2700,400,2300,178,18.15,145,105,580
"208","1213-26-A","WB",9,7,"2013-01-17 14:16",2750,400,2350,167,16.6,137,100,581
"209","1213-14-A","WB",8,6,"2013-01-17 14:32",2725,400,2325,173,16.69,141,109,582
"210","1213-4-A","WB",7,5,"2013-01-17 14:37",2800,385,2415,181,18.13,142,105,583
"211","1213-11-B","WB",8,6,"2013-01-17 14:51",2550,385,2165,184,17.98,140,103,584
"212","1213-4-B","WB",7,5,"2013-01-17 15:00",3400,385,3015,189,17.03,141,111,585
"213","1213-23-A","WB",8,7,"2013-01-17 15:15",4125,385,3740,183,20.67,140,103,586
"214","1213-11-A","WB",8,6,"2013-01-17 15:25",2900,385,2515,182,19.05,138,103,587
"215","1213-22-A","WB",8,7,"2013-01-18 14:09",4500,375,4125,188,22.73,152,110,588
"216","1213-22-B","WB",8,7,"2013-01-18 14:22",4400,375,4025,187,20.5,150,106,589
"217","1213-16-B","WB",8,6,"2013-01-18 14:47",1625,375,1250,136,14.29,125,90,590
"218","1213-19-B","WB",9,7,"2013-01-18 14:58",2500,385,2115,178,16.8,142,100,591
"219","1213-19-A","WB",9,7,"2013-01-18 15:03",3100,385,2715,175,18.78,140,96,592
"220","1213-27-A","WB",9,8,"2013-01-21 12:14",4800,375,4425,192,22.91,159,109,593
"221","1213-26-A","WB",9,8,"2013-01-21 12:24",2675,375,2300,165,17.6,138,97,594
"222","1213-1-B","WB",6,5,"2013-01-21 12:30",2275,375,1900,144,14.21,129,94,595
"223","1213-5-A","WB",8,7,"2013-01-21 12:36",2375,375,2000,171,18.91,140,105,596
"224","1213-5-B","WB",7,7,"2013-01-21 12:43",1675,375,1300,151,16.79,131,100,597
"225","1213-21-B","WB",7,6,"2013-01-21 12:49",1475,375,1100,144,15.42,132,93,598
"226","1213-2-A","WB",8,7,"2013-01-21 12:55",3350,375,2975,179,18.37,140,105,599
"227","1213-3-S","WB",6,5,"2013-01-21 13:00",3125,375,2750,181,17.87,145,104,600
"228","1213-27-B","WB",9,8,"2013-01-21 13:12",3150,375,2775,178,18.43,144,102,601
"229","1213-24-B","WB",9,8,"2013-01-21 13:30",2150,375,1775,171,18.45,141,98,602
"230","1213-21-A","WB",7,6,"2013-01-21 13:42",2500,375,2125,182,16.77,140,105,603
"231","1213-28-A","WB",8,7,"2013-01-21 13:51",3200,375,2825,185,20.64,145,105,604
"232","1213-28-B","WB",9,7,"2013-01-21 13:54",3650,375,3275,178,20.53,144,106,605
"233","1213-6-B","WB",9,7,"2013-01-21 14:05",3250,375,2875,186,18.8,153,103,606
"234","1213-18-S","WB",6,6,"2013-01-21 14:20",3825,375,3450,181,19.42,147,95,607
"235","1213-24-A","WB",9,8,"2013-01-21 14:32",4125,375,3750,190,20.89,155,104,608
"236","1213-12-A","WB",8,6,"2013-01-21 14:41",2725,375,2350,179,20.14,143,104,609
"237","1213-14-A","WB",8,7,"2013-01-21 14:53",4000,375,3625,181,17.75,140,109,610
"238","1213-12-B","WB",8,6,"2013-01-21 15:01",2525,375,2150,164,17.39,130,96,611
"239","1213-7-B","WB",10,8,"2013-01-21 15:16",3500,375,3125,170,18.42,141,95,612
"240","1213-25-S","WB",7,6,"2013-01-21 15:23",3700,375,3325,175,19.5,145,97,613
"241","1213-7-A","WB",9,8,"2013-01-21 15:53",3000,375,2625,174,18.63,142,99,614
"242","1213-4-B","WB",7,6,"2013-01-22 11:10",2850,400,2450,188,18.06,145,111,615
"243","1213-4-A","WB",7,6,"2013-01-22 11:18",2425,400,2025,184,19.08,144,105,616
"244","1213-11-B","WB",8,7,"2013-01-22 11:40",3425,400,3025,192,19.58,144,104,617
"245","1213-11-A","WB",8,7,"2013-01-22 11:58",3650,375,3275,182,20.83,145,105,618
"246","1213-23-A","WB",8,8,"2013-01-22 12:28",4150,375,3775,181,20.9,145,104,619
"247","1213-22-A","WB",8,8,"2013-01-23 NA:NA",4525,400,4125,184,23.58,150,108,620
"248","1213-21-B","WB",7,7,"2013-01-23 NA:NA",1000,0,1000,153,15.49,132,94,621
"249","1213-22-B","WB",8,8,"2013-01-23 NA:NA",3925,375,3550,186,20.98,154,99,622
"250","1213-16-B","WB",8,7,"2013-01-23 NA:NA",2525,375,2150,154,14.41,135,93,623
"251","1213-19-B","WB",9,8,"2013-01-23 NA:NA",3550,385,3165,178,17.11,146,100,624
"252","1213-19-A","WB",9,8,"2013-01-23 NA:NA",2350,375,1975,175,18.5,143,98,625
"253","1213-2-A","WB",8,8,"2013-01-31 14:00",3475,375,3100,180,20.76,145,105,626
"254","1213-24-B","WB",9,9,"2013-01-31 14:00",2025,375,1650,170,19.62,140,95,627
"255","1213-7-A","WB",9,9,"2013-01-31 14:00",2575,375,2200,175,19.25,137,98,628
"256","1213-3-S","WB",6,6,"2013-01-31 14:00",3425,400,3025,175,20.45,150,100,629
"257","1213-21-A","WB",7,7,"2013-01-31 14:00",3700,400,3300,186,18.46,146,104,630
"258","1213-25-S","WB",7,7,"2013-01-31 14:00",3750,400,3350,176,21.61,146,98,631
"259","1213-27-B","WB",9,9,"2013-01-31 14:00",3325,400,2925,182,20.16,146,103,632
"260","1213-1-B","WB",6,6,"2013-01-31 14:00",3900,400,3500,171,16.32,133,90,633
"261","1213-7-B","WB",10,9,"2013-01-31 14:00",3475,400,3075,174,19.87,144,98,634
"262","1213-4-B","WB",7,7,"2013-01-31 14:00",3675,400,3275,192,19.01,145,110,635
"263","1213-26-A","WB",9,9,"2013-01-31 14:00",2650,400,2250,169,18.87,137,96,636
"264","1213-11-A","WB",8,8,"2013-01-31 14:00",3000,400,2600,181,20.69,150,101,637
"265","1213-4-A","WB",7,7,"2013-01-31 14:00",3075,400,2675,180,18.94,150,102,638
"266","1213-27-A","WB",9,9,"2013-01-31 14:00",3900,400,3500,191,23.56,154,107,639
"267","1213-24-A","WB",9,9,"2013-01-31 14:00",4375,400,3975,185,22.49,153,103,640
"268","1213-11-B","WB",8,8,"2013-01-31 14:00",2900,400,2500,181,20.36,139,100,641
"269","1213-28-A","WB",8,8,"2013-01-31 14:00",3475,400,3075,183,22.59,145,105,642
"270","1213-5-A","WB",8,8,"2013-02-01 14:00",3200,375,2825,169,19.7,136,100,643
"271","1213-19-A","WB",9,9,"2013-02-01 14:00",2325,375,1950,172,19.55,137,95,644
"272","1213-12-A","WB",8,7,"2013-02-01 14:00",3450,375,3075,178,22.01,145,102,645
"273","1213-16-B","WB",8,8,"2013-02-01 14:00",NA,0,NA,158,15.35,141,94,646
"274","1213-28-B","WB",9,8,"2013-02-01 14:00",3225,375,2850,180,21.77,147,104,647
"275","1213-6-B","WB",9,8,"2013-02-03 13:30",3300,375,2925,188,21.06,144,101,648
"276","1213-12-B","WB",8,7,"2013-02-03 13:30",2150,375,1775,165,18.4,140,93,649
"277","1213-19-B","WB",9,9,"2013-02-04 14:15",3125,400,2725,178,19.17,147,100,650
"278","1213-14-A","WB",8,8,"2013-02-06 17:00",3550,400,3150,180,20.51,145,106,651
"279","1213-6-B","WB",9,9,"2013-02-06 17:00",3525,400,3125,186,21.54,148,99,652
"280","1213-7-B","WB",10,10,"2013-02-06 17:00",3825,400,3425,173,19.99,140,95,653
"281","1213-12-B","WB",8,8,"2013-02-06 17:00",2450,400,2050,169,18.34,135,96,654
"282","1213-28-B","WB",9,9,"2013-02-06 17:00",3725,400,3325,180,21.73,147,100,655
"283","1213-12-A","WB",8,8,"2013-02-06 17:00",3825,400,3425,181,22.97,149,104,656
"284","1314-9-A","WB",6,1,"2013-12-21 15:39",985,200,785,84,14.02,96,81,657
"285","1314-9-B","WB",3,1,"2013-12-21 15:39",765,200,565,73,13.21,85,72,658
"286","1314-48611-S","KA",8,1,"2013-12-22 17:07",600,200,400,56,13.49,70,60,659
"287","1314-49972-A","KA",8,1,"2013-12-22 19:40",600,200,400,52,14.24,64,51,660
"288","1314-49972-B","KA",1,1,"2013-12-22 19:40",270,200,70,36,9.14,39,35,661
"289","1314-46183-A","KA",8,1,"2013-12-23 15:30",875,200,675,75,13.78,80,74,662
"290","1314-46183-B","KA",2,1,"2013-12-23 15:30",740,200,540,64,13.5,74,64,663
"291","1314-47594-A","KA",8,1,"2013-12-23 NA:NA",370,195,175,42,4.79,48,40,664
"292","1314-47594-B","KA",7,1,"2013-12-23 NA:NA",355,195,160,42,4.49,45,39,665
"293","1314-13-A","WB",7,1,"2013-12-23 17:36",875,0,875,80,13.58,95,74,666
"294","1314-13-B","WB",3,1,"2013-12-23 17:36",585,200,385,53,9.68,66,52,667
"295","1314-11-A","WB",1,1,"2013-12-23 17:47",695,200,495,64,11.88,73,62,668
"296","1314-8-A","WB",1,1,"2013-12-24 13:19",745,200,545,70,12.51,80,69,669
"297","1314-15-A","WB",7,1,"2013-12-24 13:32",680,200,480,55,13.32,65,53,670
"298","1314-15-B","WB",6,1,"2013-12-24 13:32",665,200,465,55,12.23,65,55,671
"299","1314-12-A","WB",8,1,"2013-12-24 13:38",695,205,490,65,12.45,78,63,672
"300","1314-12-B","WB",2,1,"2013-12-24 13:38",445,205,240,49,10.73,60,50,673
"301","1314-48391-S","KA",7,1,"2013-12-24 NA:NA",370,200,170,41,10.3,47,40,674
"302","1314-40225-A","KA",8,1,"2013-12-24 NA:NA",890,200,690,80,12.38,86,70,675
"303","1314-40225-B","KA",2,1,"2013-12-24 NA:NA",780,200,580,71,11.11,82,68,676
"304","1314-45124-A","KA",7,1,"2013-12-25 NA:NA",485,200,285,50,11.23,59,48,677
"305","1314-45124-B","KA",4,1,"2013-12-25 NA:NA",390,200,190,42,10.74,50,41,678
"306","1314-7-A","WB",8,1,"2013-12-25 18:10",705,200,505,64,13.2,76,62,679
"307","1314-7-B","WB",2,1,"2013-12-25 18:10",515,200,315,55,11.53,64,54,680
"308","1314-41381-A","KA",4,1,"2013-12-27 NA:NA",485,200,285,52,11.82,66,50,681
"309","1314-41381-B","KA",1,1,"2013-12-27 NA:NA",480,200,280,47,10,61,46,682
"310","1314-41381-O","KA",6,1,"2013-12-27 NA:NA",530,200,330,54,11.57,66,52,683
"311","1314-48970-S","KA",4,1,"2013-12-27 NA:NA",510,205,305,54,10.58,63,52,684
"312","1314-40225-A","KA",8,2,"2013-12-27 NA:NA",975,0,975,86,13.25,98,74,685
"313","1314-40225-B","KA",2,2,"2013-12-27 NA:NA",725,0,725,78,11.12,93,73,686
"314","1314-46641-S","KA",5,1,"2013-12-27 NA:NA",900,0,900,85,13.03,90,73,687
"315","1314-62288-S","KA",5,1,"2013-12-28 NA:NA",375,200,175,36,10.57,48,40,688
"316","1314-49972-A","KA",8,2,"2013-12-28 NA:NA",1050,0,1050,79,12.56,91,75,689
"317","1314-46183-A","KA",8,2,"2013-12-28 NA:NA",725,0,725,94,14.42,97,83,690
"318","1314-46183-B","KA",2,2,"2013-12-28 NA:NA",575,0,575,82,14.74,91,75,691
"319","1314-13-A","WB",7,2,"2013-12-28 20:00",1250,0,1250,115,13.31,113,85,692
"320","1314-13-B","WB",3,2,"2013-12-28 20:00",710,195,515,66,10.58,79,60,693
"321","1314-12-A","WB",8,2,"2013-12-29 12:15",1125,0,1125,97,13.28,103,81,694
"322","1314-12-B","WB",2,2,"2013-12-29 12:15",625,200,425,62,11.27,76,60,695
"323","1314-15-A","WB",7,2,"2013-12-29 12:20",960,200,760,69,14.37,88,70,696
"324","1314-15-B","WB",6,2,"2013-12-29 12:20",800,200,600,74,13.46,85,70,697
"325","1314-9-A","WB",6,2,"2013-12-29 12:45",1525,0,1525,135,14.8,128,98,698
"326","1314-9-B","WB",3,2,"2013-12-29 12:45",1075,0,1075,115,15,115,91,699
"327","1314-48611-S","KA",8,2,"2013-12-29 NA:NA",1100,0,1100,95,13.8,105,84,700
"328","1314-46604-S","KA",6,1,"2013-12-29 NA:NA",625,200,425,53,12.17,69,56,701
"329","1314-44554-A","KA",5,1,"2013-12-30 NA:NA",820,200,620,61,13.32,78,60,702
"330","1314-44554-B","KA",1,1,"2013-12-30 NA:NA",495,200,295,48,10.87,58,45,703
"331","1314-48931-S","KA",6,1,"2013-12-30 NA:NA",950,0,950,86,13.61,94,75,704
"332","1314-45124-B","KA",4,2,"2013-12-30 NA:NA",670,200,470,55,11.15,68,55,705
"333","1314-47594-A","KA",8,2,"2013-12-30 NA:NA",535,200,335,61,13.05,75,62,706
"334","1314-47594-B","KA",7,2,"2013-12-30 NA:NA",510,200,310,57,12.05,70,57,707
"335","1314-7-A","WB",8,2,"2013-12-30 20:35",875,0,875,86,14.71,100,79,708
"336","1314-7-B","WB",2,2,"2013-12-30 20:35",790,200,590,74,12.91,88,70,709
"337","1314-51416-A","KA",5,1,"2013-12-31 NA:NA",740,195,545,62,11.08,71,56,710
"338","1314-51416-B","KA",2,1,"2013-12-31 NA:NA",675,195,480,57,11.37,70,53,711
"339","1314-51481-A","KA",4,1,"2013-12-31 NA:NA",475,195,280,50,10.9,60,51,712
"340","1314-51481-B","KA",3,1,"2013-12-31 NA:NA",425,195,230,49,11.3,56,44,713
"341","1314-47679-A","KA",5,1,"2013-12-31 NA:NA",875,0,875,71,12.64,86,69,714
"342","1314-47679-B","KA",5,1,"2013-12-31 NA:NA",655,200,455,71,12.43,79,63,715
"343","1314-3-S","WB",7,1,"2013-12-31 18:20",955,200,755,80,13.54,93,74,716
"344","1314-48391-S","KA",7,2,"2013-12-31 NA:NA",680,200,480,72,12.72,85,70,717
"345","1314-70189-S","KA",7,1,"2014-01-01 NA:NA",785,200,585,63,11.76,79,63,718
"346","1314-49909-S","KA",4,1,"2014-01-01 NA:NA",510,200,310,47,10.46,59,48,719
"347","1314-32026-A","KA",4,1,"2014-01-01 NA:NA",825,0,825,84,14.98,100,79,720
"348","1314-41336-A","KA",6,1,"2014-01-01 NA:NA",1200,0,1200,97,12.87,99,79,721
"349","1314-41336-B","KA",6,1,"2014-01-01 NA:NA",860,200,660,75,12.08,88,69,722
"350","1314-43993-S","KA",3,1,"2014-01-01 NA:NA",445,200,245,45,12.18,55,45,723
"351","1314-50054-A","KA",6,1,"2014-01-01 NA:NA",710,200,510,69,12.02,78,63,724
"352","1314-50054-B","KA",1,1,"2014-01-01 NA:NA",455,200,255,51,10.88,57,48,725
"353","1314-5-A","WB",1,1,"2014-01-01 19:40",750,200,550,63,12.52,73,60,726
"354","1314-13-A","WB",7,3,"2014-01-01 19:45",1775,0,1775,134,14.18,126,94,727
"355","1314-13-B","WB",3,3,"2014-01-01 19:45",785,200,585,69,11.34,86,64,728
"356","1314-14-S","WB",1,1,"2014-01-01 19:55",785,200,585,68,12.72,80,67,729
"357","1314-48970-S","KA",4,2,"2014-01-01 NA:NA",875,0,875,80,13.61,89,75,730
"358","1314-32462-S","KA",3,1,"2014-01-02 NA:NA",405,200,205,44,9.86,52,45,731
"359","1314-48000-S","KA",6,1,"2014-01-02 NA:NA",870,200,670,68,13.07,81,64,732
"360","1314-69403-A","KA",3,1,"2014-01-02 NA:NA",455,200,255,47,11.11,59,49,733
"361","1314-48537-A","KA",5,1,"2014-01-02 NA:NA",535,200,335,54,10.49,59,49,734
"362","1314-48537-B","KA",2,1,"2014-01-02 NA:NA",330,200,130,44,10.44,49,41,735
"363","1314-45151-S","KA",4,1,"2014-01-02 NA:NA",850,0,850,85,15.02,94,73,736
"364","1314-49972-A","KA",8,3,"2014-01-02 NA:NA",1000,0,1000,107,13.99,110,88,737
"365","1314-40225-A","KA",8,3,"2014-01-02 NA:NA",1175,0,1175,110,14.19,117,85,738
"366","1314-46183-A","KA",8,3,"2014-01-02 NA:NA",1025,0,1025,111,14.47,105,86,739
"367","1314-9-B","WB",3,3,"2014-01-03 13:50",1175,0,1175,134,15.32,126,99,740
"368","1314-9-A","WB",6,3,"2014-01-03 13:50",2025,0,2025,162,15.93,142,99,741
"369","1314-12-A","WB",8,3,"2014-01-03 14:00",2125,0,2125,135,15.27,125,92,742
"370","1314-15-A","WB",7,3,"2014-01-03 14:05",1150,0,1150,93,15.68,112,85,743
"371","1314-15-B","WB",6,3,"2014-01-03 14:05",675,0,675,84,14.95,98,78,744
"372","1314-46792-S","KA",6,1,"2014-01-03 NA:NA",1175,0,1175,85,13.61,100,79,745
"373","1314-62288-S","KA",5,2,"2014-01-03 NA:NA",600,195,405,54,12.74,69,57,746
"374","1314-41381-O","KA",6,2,"2014-01-03 NA:NA",875,0,875,72,12.33,86,67,748
"375","1314-41381-A","KA",4,2,"2014-01-03 NA:NA",875,0,875,76,12.37,91,66,749
"376","1314-48611-S","KA",8,3,"2014-01-03 NA:NA",1350,0,1350,129,14.47,126,94,750
"377","1314-47594-A","KA",8,3,"2014-01-03 NA:NA",1100,0,1100,79,13.32,97,80,751
"378","1314-47594-B","KA",7,3,"2014-01-03 NA:NA",825,0,825,70,13.25,85,70,752
"379","1314-49629-A","KA",5,1,"2014-01-03 NA:NA",880,195,685,74,12.5,86,70,753
"380","1314-49629-B","KA",1,1,"2014-01-03 NA:NA",405,195,210,58,10.82,61,49,754
"381","1314-32480-S","KA",3,1,"2014-01-03 NA:NA",395,195,200,45,10.17,52,45,755
"382","1314-69773-S","KA",3,1,"2014-01-04 NA:NA",410,195,215,39,10.9,49,41,756
"383","1314-69644-A","KA",3,1,"2014-01-04 NA:NA",900,200,700,68,13.94,81,64,757
"384","1314-45124-A","KA",7,2,"2014-01-04 NA:NA",950,0,950,89,14.53,101,79,758
"385","1314-45124-B","KA",4,3,"2014-01-04 NA:NA",520,200,320,59,12.76,76,60,759
"386","1314-7-A","WB",8,3,"2014-01-04 20:10",1775,0,1775,115,15.93,120,94,760
"387","1314-3-S","WB",7,2,"2014-01-04 20:20",1125,0,1125,104,15.3,110,85,761
"388","1314-48326-S","KA",7,1,"2014-01-05 NA:NA",875,0,875,79,13.55,96,77,762
"389","1314-50328-S","KA",3,1,"2014-01-05 NA:NA",530,200,330,47,11.3,63,51,763
"390","1314-45846-A","KA",5,1,"2014-01-05 NA:NA",1000,0,1000,92,13.98,95,78,764
"391","1314-51089-A","KA",5,1,"2014-01-05 NA:NA",1025,0,1025,79,12.92,96,75,765
"392","1314-48391-S","KA",7,3,"2014-01-05 NA:NA",855,200,655,95,13.38,100,84,766
"393","1314-51416-A","KA",5,2,"2014-01-05 NA:NA",695,200,495,72,11.43,87,67,767
"394","1314-51416-B","KA",2,2,"2014-01-05 NA:NA",260,15,245,61,11.56,70,58,768
"395","1314-43993-S","KA",3,2,"2014-01-05 NA:NA",610,200,410,62,12.27,74,61,769
"396","1314-70189-S","KA",7,2,"2014-01-05 NA:NA",1050,0,1050,85,13.49,100,78,770
"397","1314-48537-A","KA",5,2,"2014-01-05 NA:NA",645,200,445,64,11.63,75,59,771
"398","1314-48537-B","KA",2,2,"2014-01-05 NA:NA",390,200,190,49,10.64,55,44,772
"399","1314-44554-A","KA",5,2,"2014-01-05 NA:NA",1325,0,1325,89,14.11,100,76,773
"400","1314-13-A","WB",7,4,"2014-01-06 12:00",1775,0,1775,154,16.02,137,97,774
"401","1314-48970-S","KA",4,3,"2014-01-06 NA:NA",1150,0,1150,105,14.73,109,88,775
"402","1314-69403-A","KA",3,2,"2014-01-06 NA:NA",580,200,380,64,12.6,79,64,776
"403","1314-62026-A","KA",2,1,"2014-01-07 NA:NA",660,200,460,54,12.62,68,56,777
"404","1314-62026-B","KA",1,1,"2014-01-07 NA:NA",335,200,135,46,11.59,50,42,778
