"","CHICK_ID","TYPE","TOT_OCC","MEAS_OCC","DATE_TIME","FLD_WEIGHT","BAG_WEIGHT","WEIGHT","WING","BILL_LEN","TIBIOTAR","FOOT","X1"
"405","1314-32462-S","KA",3,2,"2014-01-07 NA:NA",745,200,545,59,11.02,75,60,779
"406","1314-48445-S","KA",5,1,"2014-01-07 NA:NA",1625,0,1625,104,14.57,110,83,780
"407","1314-48931-S","KA",6,2,"2014-01-07 NA:NA",1625,0,1625,139,14.94,121,97,781
"408","1314-48000-S","KA",6,2,"2014-01-07 NA:NA",675,0,675,90,14.55,99,79,782
"409","1314-69773-S","KA",3,2,"2014-01-07 NA:NA",365,200,165,46,12.1,55,46,783
"410","1314-45151-S","KA",4,2,"2014-01-07 NA:NA",875,200,675,108,16.37,110,87,784
"411","1314-51089-A","KA",5,2,"2014-01-07 NA:NA",835,200,635,59,14.27,100,78,785
"412","1314-49972-A","KA",8,4,"2014-01-07 NA:NA",1275,0,1275,148,14.19,123,95,786
"413","1314-46604-S","KA",6,2,"2014-01-07 NA:NA",880,200,680,89,14.57,100,82,787
"414","1314-47679-A","KA",5,2,"2014-01-07 NA:NA",1100,0,1100,102,14.38,110,85,788
"415","1314-47679-B","KA",5,2,"2014-01-07 NA:NA",700,200,500,81,13.26,97,73,789
"416","1314-51481-A","KA",4,2,"2014-01-07 NA:NA",680,200,480,72,12.99,87,73,790
"417","1314-51481-B","KA",3,2,"2014-01-07 NA:NA",555,200,355,63,13.11,79,64,791
"418","1314-41336-A","KA",6,2,"2014-01-07 NA:NA",1250,0,1250,128,15.17,120,94,792
"419","1314-41336-B","KA",6,2,"2014-01-07 NA:NA",625,0,625,88,13.44,100,77,793
"420","1314-46678-A","KA",5,1,"2014-01-08 NA:NA",975,0,975,87,14.64,98,75,794
"421","1314-62154-S","KA",2,1,"2014-01-08 NA:NA",720,190,530,60,12.47,72,62,795
"422","1314-46792-S","KA",6,2,"2014-01-08 NA:NA",1575,0,1575,115,14.62,114,89,796
"423","1314-49909-S","KA",4,2,"2014-01-08 NA:NA",700,200,500,64,12.24,74,62,797
"424","1314-45846-A","KA",5,2,"2014-01-08 NA:NA",1100,0,1100,108,14.66,105,85,798
"425","1314-69644-A","KA",3,2,"2014-01-08 NA:NA",865,200,665,86,13.92,98,76,799
"426","1314-50054-A","KA",6,2,"2014-01-08 NA:NA",875,0,875,99,12.64,99,79,800
"427","1314-48326-S","KA",7,2,"2014-01-08 NA:NA",1125,0,1125,99,14.04,105,84,801
"428","1314-47594-A","KA",8,4,"2014-01-08 NA:NA",1325,0,1325,104,14.84,114,88,802
"429","1314-47594-B","KA",7,4,"2014-01-08 NA:NA",1050,0,1050,85,14.02,99,79,803
"430","1314-32026-A","KA",4,2,"2014-01-08 NA:NA",1625,0,1625,115,15.41,123,92,804
"431","1314-46641-S","KA",5,2,"2014-01-08 NA:NA",2375,0,2375,147,15.5,134,99,805
"432","1314-62288-S","KA",5,3,"2014-01-08 NA:NA",875,0,875,72,14.69,87,71,806
"433","1314-48611-S","KA",8,4,"2014-01-08 NA:NA",2100,0,2100,157,16.06,135,100,807
"434","1314-32480-S","KA",3,2,"2014-01-08 NA:NA",725,200,525,63,12.15,75,67,808
"435","1314-12-A","WB",8,4,"2014-01-08 23:30",2500,0,2500,163,16.32,140,100,809
"436","1314-49554-S","KA",3,1,"2014-01-09 NA:NA",760,195,565,84,13.35,87,76,865
"437","1314-49629-A","KA",5,2,"2014-01-09 NA:NA",850,0,850,100,13.16,109,82,866
"438","1314-45124-A","KA",7,3,"2014-01-09 NA:NA",1600,0,1600,117,15.32,115,92,867
"439","1314-45124-B","KA",4,4,"2014-01-09 NA:NA",510,200,310,64,12.21,78,65,868
"440","1314-50328-S","KA",3,2,"2014-01-09 NA:NA",650,200,450,56,11.02,70,57,869
"441","1314-41381-O","KA",6,3,"2014-01-09 NA:NA",850,0,850,95,12.98,100,79,870
"442","1314-7-A","WB",8,4,"2014-01-09 19:00",1875,0,1875,153,16.73,130,101,871
"443","1314-3-S","WB",7,3,"2014-01-09 19:10",1475,0,1475,131,16.08,124,92,872
"444","1314-41381-A","KA",4,3,"2014-01-10 NA:NA",875,0,875,101,12.86,115,87,873
"445","1314-43993-S","KA",3,3,"2014-01-10 NA:NA",550,0,550,74,13.81,85,71,874
"446","1314-40225-A","KA",8,4,"2014-01-10 NA:NA",1575,0,1575,141,16.07,129,91,875
"447","1314-70189-S","KA",7,3,"2014-01-10 NA:NA",925,0,925,108,14.9,113,88,876
"448","1314-48537-A","KA",5,3,"2014-01-10 NA:NA",970,195,775,83,12.63,94,73,877
"449","1314-51416-A","KA",5,3,"2014-01-10 NA:NA",1225,0,1225,89,13.37,99,76,878
"450","1314-48391-S","KA",7,4,"2014-01-10 NA:NA",1100,0,1100,109,15.11,105,89,879
"451","1314-48970-S","KA",4,4,"2014-01-11 NA:NA",1375,0,1375,135,15.09,124,96,880
"452","1314-46183-A","KA",8,4,"2014-01-11 NA:NA",1950,0,1950,151,15.73,124,97,881
"453","1314-48000-S","KA",6,3,"2014-01-11 NA:NA",800,0,800,93,14.88,105,81,882
"454","1314-69403-A","KA",3,3,"2014-01-11 NA:NA",940,190,750,54,16.67,99,80,883
"455","1314-51089-A","KA",5,3,"2014-01-11 NA:NA",1250,0,1250,111,15.04,113,90,884
"456","1314-62026-A","KA",2,2,"2014-01-11 NA:NA",540,190,350,63,12.1,75,59,885
"457","1314-44554-A","KA",5,3,"2014-01-11 NA:NA",1325,0,1325,123,17.53,117,86,886
"458","1314-9-A","WB",6,4,"2014-01-12 14:30",3150,0,3150,187,18.28,150,105,887
"459","1314-13-A","WB",7,5,"2014-01-12 14:40",2250,0,2250,165,16.78,141,96,888
"460","1314-32480-S","KA",3,3,"2014-01-12 NA:NA",775,0,775,77,12.56,89,75,889
"461","1314-51481-A","KA",4,3,"2014-01-12 NA:NA",770,190,580,82,12.97,95,77,890
"462","1314-51481-B","KA",3,3,"2014-01-12 NA:NA",285,15,270,64,10.69,78,64,891
"463","1314-48445-S","KA",5,2,"2014-01-12 NA:NA",1625,0,1625,127,15.01,124,96,892
"464","1314-41336-A","KA",6,3,"2014-01-12 NA:NA",2250,0,2250,155,16.58,130,96,893
"465","1314-41336-B","KA",6,3,"2014-01-12 NA:NA",1225,0,1225,103,14.88,111,81,894
"466","1314-48931-S","KA",6,3,"2014-01-12 NA:NA",2225,0,2225,161,17.41,133,102,895
"467","1314-69773-S","KA",3,3,"2014-01-12 NA:NA",535,200,335,53,11.92,70,56,896
"468","1314-49972-A","KA",8,5,"2014-01-12 NA:NA",1725,0,1725,150,16.06,134,98,897
"469","1314-62154-S","KA",2,2,"2014-01-12 NA:NA",680,200,480,71,13.55,90,73,898
"470","1314-32462-S","KA",3,3,"2014-01-12 NA:NA",700,200,500,76,11.97,88,75,899
"471","1314-45151-S","KA",4,3,"2014-01-12 NA:NA",950,0,950,124,15.66,119,89,900
"472","1314-46604-S","KA",6,3,"2014-01-12 NA:NA",775,0,775,108,14.96,114,87,901
"473","1314-49909-S","KA",4,3,"2014-01-12 NA:NA",930,200,730,75,12.65,88,68,902
"474","1314-47679-B","KA",5,3,"2014-01-12 NA:NA",940,200,740,101,14.47,113,84,903
"475","1314-47679-A","KA",5,3,"2014-01-12 NA:NA",1825,0,1825,128,15.17,125,95,904
"476","1314-62288-S","KA",5,4,"2014-01-13 NA:NA",975,0,975,84,14.28,95,75,905
"477","1314-48611-S","KA",8,5,"2014-01-13 NA:NA",2900,0,2900,171,16.73,141,99,906
"478","1314-69644-A","KA",3,3,"2014-01-13 NA:NA",1000,0,1000,105,15.46,110,82,907
"479","1314-50054-A","KA",6,3,"2014-01-13 NA:NA",1400,0,1400,107,14.59,111,85,908
"480","1314-48326-S","KA",7,3,"2014-01-13 NA:NA",1350,0,1350,108,14.59,112,89,909
"481","1314-49554-S","KA",3,2,"2014-01-13 NA:NA",790,200,590,89,13.65,95,78,910
"482","1314-45846-A","KA",5,3,"2014-01-13 NA:NA",1750,0,1750,121,15.4,117,92,911
"483","1314-46792-S","KA",6,3,"2014-01-13 NA:NA",1525,0,1525,146,16.2,127,98,912
"484","1314-15-A","WB",7,4,"2014-01-13 18:50",2575,0,2575,165,18.66,141,104,913
"485","1314-12-A","WB",8,5,"2014-01-13 19:00",3050,0,3050,179,17.6,147,102,914
"486","1314-15-B","WB",6,4,"2014-01-13 19:05",1675,0,1675,134,16.65,125,96,915
"487","1314-45124-A","KA",7,4,"2014-01-14 NA:NA",2125,0,2125,148,16.16,135,100,916
"488","1314-47594-A","KA",8,5,"2014-01-14 NA:NA",1625,0,1625,124,15.17,131,102,917
"489","1314-47594-B","KA",7,5,"2014-01-14 NA:NA",1025,0,1025,103,14.98,115,86,918
"490","1314-46678-A","KA",5,2,"2014-01-14 NA:NA",1325,0,1325,124,15.53,120,87,919
"491","1314-49629-A","KA",5,3,"2014-01-14 NA:NA",1625,0,1625,128,14.94,124,91,920
"492","1314-32026-A","KA",4,3,"2014-01-14 NA:NA",1925,0,1925,143,17.14,133,99,921
"493","1314-46641-S","KA",5,3,"2014-01-14 NA:NA",2200,0,2200,165,16.36,143,103,922
"494","1314-41381-O","KA",6,4,"2014-01-14 NA:NA",1450,0,1450,114,12.65,115,88,923
"495","1314-7-A","WB",8,5,"2014-01-14 14:30",3550,0,3550,173,17.02,144,105,924
"496","1314-3-S","WB",7,4,"2014-01-14 14:40",1875,0,1875,146,16.22,134,96,925
"497","1314-44554-A","KA",5,4,"2014-01-15 NA:NA",2100,0,2100,137,15.87,127,90,926
"498","1314-51416-A","KA",5,4,"2014-01-15 NA:NA",1475,0,1475,114,13.86,119,86,927
"499","1314-48537-A","KA",5,4,"2014-01-15 NA:NA",900,0,900,100,13.84,108,81,928
"500","1314-70189-S","KA",7,4,"2014-01-15 NA:NA",1400,0,1400,138,15.38,125,95,929
"501","1314-40225-A","KA",8,5,"2014-01-15 NA:NA",1800,0,1800,152,16.29,134,94,930
"502","1314-48391-S","KA",7,5,"2014-01-15 NA:NA",1700,0,1700,141,15.81,124,95,931
"503","1314-50328-S","KA",3,3,"2014-01-15 NA:NA",615,185,430,64,12.15,79,65,932
"504","1314-13-A","WB",7,6,"2014-01-16 15:20",2375,0,2375,174,17.04,146,97,933
"505","1314-41381-A","KA",4,4,"2014-01-16 NA:NA",1125,0,1125,131,13.93,131,96,934
"506","1314-48000-S","KA",6,4,"2014-01-16 NA:NA",1200,0,1200,107,16.16,115,85,935
"507","1314-51089-A","KA",5,4,"2014-01-16 NA:NA",1350,0,1350,139,15.99,121,92,936
"508","1314-46183-A","KA",8,5,"2014-01-17 NA:NA",2225,0,2225,163,16.77,131,99,937
"509","1314-41336-B","KA",6,4,"2014-01-17 NA:NA",1250,0,1250,129,14.71,123,91,938
"510","1314-41336-A","KA",6,4,"2014-01-17 NA:NA",2425,0,2425,180,17.07,143,99,939
"511","1314-48445-S","KA",5,3,"2014-01-17 NA:NA",1425,0,1425,154,15.68,136,101,940
"512","1314-51481-A","KA",4,4,"2014-01-17 NA:NA",NA,0,NA,85,13.08,95,77,941
"513","1314-48931-S","KA",6,4,"2014-01-17 NA:NA",1875,0,1875,173,17.51,139,103,942
"514","1314-49554-S","KA",3,3,"2014-01-17 NA:NA",500,0,500,96,13.71,96,77,943
"515","1314-49972-A","KA",8,6,"2014-01-17 NA:NA",2000,0,2000,157,15.14,139,99,944
"516","1314-46792-S","KA",6,4,"2014-01-17 NA:NA",2725,0,2725,164,17.65,134,102,945
"517","1314-49909-S","KA",4,4,"2014-01-17 NA:NA",725,0,725,76,12.56,90,70,946
"518","1314-45151-S","KA",4,4,"2014-01-17 NA:NA",1600,0,1600,154,17.48,130,94,947
"519","1314-46604-S","KA",6,4,"2014-01-17 NA:NA",1525,0,1525,130,14.85,125,93,948
"520","1314-47679-B","KA",5,4,"2014-01-17 NA:NA",600,0,600,105,14.79,111,85,949
"521","1314-47679-A","KA",5,4,"2014-01-17 NA:NA",1725,0,1725,151,16.12,132,98,950
"522","1314-15-B","WB",6,5,"2014-01-19 13:40",1600,0,1600,155,17.36,129,96,952
"523","1314-3-S","WB",7,5,"2014-01-19 13:50",2150,0,2150,159,16.61,140,97,953
"524","1314-7-A","WB",8,6,"2014-01-19 14:00",3150,0,3150,183,18.53,151,102,954
"525","1314-9-A","WB",6,5,"2014-01-19 14:10",2925,0,2925,181,20.33,155,105,955
"526","1314-15-A","WB",7,5,"2014-01-19 14:20",2775,0,2775,180,19.25,150,99,956
"527","1314-41381-O","KA",6,5,"2014-01-19 NA:NA",1475,0,1475,132,14.37,122,89,957
"528","1314-48611-S","KA",8,6,"2014-01-19 NA:NA",2625,0,2625,174,18.1,139,99,958
"529","1314-45124-A","KA",7,5,"2014-01-19 NA:NA",2325,0,2325,170,17.08,142,102,959
"530","1314-47594-A","KA",8,6,"2014-01-19 NA:NA",1475,0,1475,144,16.4,134,104,960
"531","1314-47594-B","KA",7,6,"2014-01-19 NA:NA",975,0,975,118,15.76,119,89,961
"532","1314-46678-A","KA",5,3,"2014-01-19 NA:NA",1600,0,1600,140,16.87,127,90,962
"533","1314-48326-S","KA",7,4,"2014-01-19 NA:NA",1325,0,1325,125,15.83,119,90,963
"534","1314-45846-A","KA",5,4,"2014-01-19 NA:NA",1525,0,1525,157,16.91,131,99,964
"535","1314-46641-S","KA",5,4,"2014-01-19 NA:NA",2350,0,2350,175,16.24,145,101,965
"536","1314-62288-S","KA",5,5,"2014-01-19 NA:NA",1050,0,1050,108,15.44,109,86,966
"537","1314-13-A","WB",7,7,"2014-01-20 NA:NA",2925,0,2925,174,18.04,142,98,967
"538","1314-51416-A","KA",5,5,"2014-01-20 NA:NA",2150,0,2150,129,14.55,125,91,968
"539","1314-70189-S","KA",7,5,"2014-01-20 NA:NA",1825,0,1825,162,15.37,129,97,969
"540","1314-51089-A","KA",5,5,"2014-01-20 NA:NA",2275,0,2275,150,16.65,127,94,970
"541","1314-40225-A","KA",8,6,"2014-01-20 NA:NA",1375,25,1350,157,16.99,131,91,971
"542","1314-46183-A","KA",8,6,"2014-01-20 NA:NA",1650,0,1650,165,16.96,123,97,972
"543","1314-48391-S","KA",7,6,"2014-01-20 NA:NA",1600,0,1600,155,16.83,125,93,973
"544","1314-50054-A","KA",6,4,"2014-01-20 NA:NA",1650,0,1650,138,15.46,128,90,974
"545","1314-48537-A","KA",5,5,"2014-01-20 NA:NA",1250,0,1250,120,13.92,119,84,975
"546","1314-48000-S","KA",6,5,"2014-01-20 NA:NA",800,0,800,122,15.91,111,86,976
"547","1314-44554-A","KA",5,5,"2014-01-20 NA:NA",2450,0,2450,159,16.92,129,89,977
"548","1314-12-A","WB",8,6,"2014-01-19 14:30",3150,0,3150,187,18.65,152,101,978
"549","1314-12-A","WB",8,7,"2014-01-25 NA:NA",3690,0,3690,186,19.52,150,100,979
"550","1314-15-B","WB",6,6,"2014-01-25 NA:NA",1600,0,1600,162,18.3,131,95,980
"551","1314-9-A","WB",6,6,"2014-01-25 NA:NA",3175,0,3175,186,20.17,150,105,981
"552","1314-3-S","WB",7,6,"2014-01-25 NA:NA",2625,0,2625,166,17.64,140,95,982
"553","1314-7-A","WB",8,7,"2014-01-25 NA:NA",3625,0,3625,182,19.42,151,105,983
"554","1314-15-A","WB",7,6,"2014-01-25 NA:NA",2675,0,2675,181,20.56,141,100,984
"555","1314-48931-S","KA",6,5,"2014-01-25 NA:NA",2675,0,2675,186,18.93,145,100,985
"556","1314-45846-A","KA",5,5,"2014-01-25 NA:NA",2375,0,2375,171,17.73,135,99,986
"557","1314-46792-S","KA",6,5,"2014-01-25 NA:NA",2150,0,2150,178,18.45,140,99,987
"558","1314-47594-B","KA",7,7,"2014-01-25 NA:NA",775,0,775,119,15.69,117,88,988
"559","1314-47594-A","KA",8,7,"2014-01-25 NA:NA",1750,0,1750,160,16.6,138,99,989
"560","1314-50054-A","KA",6,5,"2014-01-25 NA:NA",2550,0,2550,155,15.53,133,90,990
"561","1314-49972-A","KA",8,7,"2014-01-25 NA:NA",1725,0,1725,166,16.47,134,96,991
"562","1314-48326-S","KA",7,5,"2014-01-25 NA:NA",1450,0,1450,138,16.38,124,92,992
"563","1314-41336-A","KA",6,5,"2014-01-25 NA:NA",2425,0,2425,184,18.79,142,97,993
"564","1314-41336-B","KA",6,5,"2014-01-25 NA:NA",1325,0,1325,150,14.58,129,93,994
"565","1314-48000-S","KA",6,6,"2014-01-26 NA:NA",NA,NA,NA,130,NA,117,87,995
"566","1314-46678-A","KA",5,4,"2014-01-26 NA:NA",2325,0,2325,165,17.51,133,90,996
"567","1314-45124-A","KA",7,6,"2014-01-26 NA:NA",2075,0,2075,176,17.49,140,102,997
"568","1314-70189-S","KA",7,6,"2014-01-26 NA:NA",2125,175,1950,175,16.41,140,100,999
"569","1314-46604-S","KA",6,5,"2014-01-26 NA:NA",2075,175,1900,158,16.59,134,95,1000
"570","1314-40225-A","KA",8,7,"2014-01-26 NA:NA",1700,175,1525,158,17.49,131,92,1001
"571","1314-46183-A","KA",8,7,"2014-01-26 NA:NA",1325,175,1150,164,17.77,124,97,1002
"572","1314-48391-S","KA",7,7,"2014-01-26 NA:NA",1825,175,1650,160,16.85,129,93,1003
"573","1314-41381-O","KA",6,6,"2014-01-26 NA:NA",2275,175,2100,160,15.27,128,91,1004
"574","1314-48445-S","KA",5,4,"2014-01-27 NA:NA",1950,0,1950,179,16.87,146,99,1005
"575","1314-46641-S","KA",5,5,"2014-01-27 NA:NA",2725,0,2725,180,17.25,150,100,1006
"576","1314-48611-S","KA",8,7,"2014-01-27 NA:NA",3275,0,3275,176,18.85,147,99,1007
"577","1314-47679-A","KA",5,5,"2014-01-27 NA:NA",2400,0,2400,168,17.49,140,98,1008
"578","1314-47679-B","KA",5,5,"2014-01-27 NA:NA",NA,NA,NA,106,14.2,100,79,1009
"579","1314-49629-A","KA",5,4,"2014-01-27 NA:NA",1775,0,1775,165,16.57,137,93,1010
"580","1314-41336-B","KA",6,6,"2014-01-29 NA:NA",1275,0,1275,155,14.53,129,90,1011
"581","1314-41336-A","KA",6,6,"2014-01-29 NA:NA",2375,0,2375,184,18.81,144,98,1012
"582","1314-46792-S","KA",6,6,"2014-01-29 NA:NA",2525,0,2525,184,19.4,141,103,1013
"583","1314-47594-A","KA",8,8,"2014-01-29 NA:NA",2875,0,2875,164,17.5,141,104,1014
"584","1314-50054-A","KA",6,6,"2014-01-29 NA:NA",2625,0,2625,165,15.96,138,92,1015
"585","1314-49972-A","KA",8,8,"2014-01-29 NA:NA",1550,0,1550,170,17.23,134,96,1016
"586","1314-48931-S","KA",6,6,"2014-01-29 NA:NA",2200,0,2200,186,19.22,146,100,1017
"587","1314-48326-S","KA",7,6,"2014-01-29 NA:NA",1500,0,1500,140,16.5,125,90,1018
"588","1314-12-A","WB",8,8,"2014-02-01 NA:NA",2775,25,2750,191,20.09,150,101,1019
"589","1314-3-S","WB",7,7,"2014-02-01 NA:NA",3250,25,3225,175,18.09,149,96,1020
"590","1314-15-A","WB",7,7,"2014-02-01 NA:NA",3275,0,3275,181,21.12,150,99,1021
"591","1314-46604-S","KA",6,6,"2014-02-01 NA:NA",1750,0,1750,165,17.11,137,95,1022
"592","1314-70189-S","KA",7,7,"2014-02-01 NA:NA",1625,0,1625,176,16.99,140,99,1023
"593","1314-49629-A","KA",5,5,"2014-02-01 NA:NA",1775,0,1775,172,16.53,137,95,1024
"594","1314-45124-A","KA",7,7,"2014-02-01 NA:NA",1750,0,1750,177,17.71,139,102,1025
"595","1314-40225-A","KA",8,8,"2014-02-01 NA:NA",1325,0,1325,159,17.81,130,96,1026
"596","1314-48445-S","KA",5,5,"2014-02-02 NA:NA",2225,0,2225,179,17.82,145,102,1027
"597","1314-32026-A","KA",4,4,"2014-02-02 NA:NA",1500,0,1500,170,18.4,145,99,1028
"598","1314-46678-A","KA",5,5,"2014-02-02 NA:NA",2025,0,2025,175,18.93,137,91,1029
"599","1314-48611-S","KA",8,8,"2014-02-02 NA:NA",3250,0,3250,177,19.01,152,98,1030
"600","1314-46183-A","KA",8,8,"2014-02-02 NA:NA",NA,NA,NA,160,17.18,125,96,1031
"601","1314-48326-S","KA",7,7,"2014-02-03 NA:NA",1175,0,1175,148,16.88,126,92,1035
"602","1314-7-A","WB",8,8,"2014-02-03 NA:NA",3975,0,3975,189,21.31,155,105,1036
